Container_ID,Port_Name,Status,ETA,Delay_Hours,Cargo_Type
CNT10000,TONGLING,In Transit,2025-10-27 20:09:57.548820,3,Textiles
CNT10001,MUIDERZAND,Delayed,2025-10-27 05:09:57.548843,5,Chemicals
CNT10002,PANAMA CANAL,Arrived,2025-10-26 15:09:57.548852,0,Textiles
CNT10003,SRIRACHA ANCH,Delayed,2025-10-26 09:09:57.548915,0,Chemicals
CNT10004,ROTTERDAM BOTLEK,Delayed,2025-10-28 09:09:57.548949,0,Food
CNT10005,HARLINGEN,Departed,2025-10-29 19:09:57.548985,0,Machinery
CNT10006,BERLIN,Arrived,2025-10-25 04:09:57.549093,0,Food
CNT10007,ZHANJIANG,Delayed,2025-10-27 03:09:57.549154,0,Automobiles
CNT10008,TONGLING,Departed,2025-10-30 06:09:57.549163,0,Electronics
CNT10009,NEWPORT,Delayed,2025-10-29 21:09:57.549171,24,Machinery
CNT10010,NEW BEDFORD,Departed,2025-10-29 07:09:57.549179,1,Food
CNT10011,PORTLAND OR,In Transit,2025-10-26 20:09:57.549219,0,Automobiles
CNT10012,JEDDAH,Departed,2025-10-30 00:09:57.549281,1,Electronics
CNT10013,SOUTHPORT QLD,Departed,2025-10-30 18:09:57.549316,0,Automobiles
CNT10014,BODRUM,In Transit,2025-10-29 20:09:57.549349,0,Textiles
CNT10015,XIANGSHAN,Departed,2025-10-29 19:09:57.549380,2,Textiles
CNT10016,FOURCHON,Arrived,2025-10-25 18:09:57.549387,0,Chemicals
CNT10017,LEIXOES,Arrived,2025-10-30 14:09:57.549395,0,Machinery
CNT10018,WENZHOU,Delayed,2025-10-25 23:09:57.549402,24,Textiles
CNT10019,NEWPORT BEACH,Delayed,2025-10-25 06:09:57.549410,8,Oil & Gas
CNT10020,ZHUJIAN KOU ANCH,Delayed,2025-10-25 12:09:57.549417,2,Automobiles
CNT10021,ZEA,Arrived,2025-10-25 07:09:57.549425,1,Machinery
CNT10022,SHARJAH ANCH,Arrived,2025-10-29 23:09:57.549433,2,Oil & Gas
CNT10023,DEN OEVER,Arrived,2025-10-29 22:09:57.549441,0,Textiles
CNT10024,ROSTOV-ON-DON,Departed,2025-10-30 02:09:57.549448,0,Chemicals
CNT10025,TAIXING,Departed,2025-10-27 21:09:57.549455,0,Food
CNT10026,MOERDIJK,Departed,2025-10-26 22:09:57.549463,0,Chemicals
CNT10027,YANTAI ANCH,Departed,2025-10-28 16:09:57.549472,1,Oil & Gas
CNT10028,YEOSU ANCH,In Transit,2025-10-26 10:09:57.549479,0,Electronics
CNT10029,BREMEN,Departed,2025-10-27 17:09:57.549487,24,Textiles
CNT10030,SOUTHAMPTON,Departed,2025-10-26 23:09:57.549495,12,Oil & Gas
CNT10031,AUCKLAND,Delayed,2025-10-25 16:09:57.549501,3,Electronics
CNT10032,LIVORNO,Departed,2025-10-29 01:09:57.549509,1,Electronics
CNT10033,NINGBO,Delayed,2025-10-27 09:09:57.549516,8,Automobiles
CNT10034,HAMBLE POINT,In Transit,2025-10-28 14:09:57.549524,0,Machinery
CNT10035,POHANG,In Transit,2025-10-27 18:09:57.549545,3,Automobiles
CNT10036,NORD-OSTSEE-KANAL,Arrived,2025-10-26 22:09:57.549553,0,Textiles
CNT10037,TIANJIN ANCH,In Transit,2025-10-29 09:09:57.549563,3,Electronics
CNT10038,ONSAN,Departed,2025-10-29 20:09:57.549571,0,Oil & Gas
CNT10039,LONGKOU,Arrived,2025-10-26 10:09:57.549593,8,Food
CNT10040,YALOVA,Departed,2025-10-30 20:09:57.549602,12,Electronics
CNT10041,PENGLAI,In Transit,2025-10-25 08:09:57.549610,0,Oil & Gas
CNT10042,GOTEBORG,Departed,2025-10-30 15:09:57.549617,0,Food
CNT10043,LIVERPOOL,Departed,2025-10-28 03:09:57.549625,24,Automobiles
CNT10044,SRIRACHA ANCH,Delayed,2025-10-28 02:09:57.549632,0,Automobiles
CNT10045,FETHIYE,Arrived,2025-10-24 23:09:57.549639,8,Machinery
CNT10046,VOLENDAM,Arrived,2025-10-27 13:09:57.549647,1,Oil & Gas
CNT10047,PYEONGTAEK,Arrived,2025-10-26 08:09:57.549655,0,Electronics
CNT10048,VOLENDAM,Arrived,2025-10-25 04:09:57.549663,0,Chemicals
CNT10049,PALMA DE MALLORCA,Arrived,2025-10-28 10:09:57.549670,0,Automobiles
CNT10050,DELFZIJL,Arrived,2025-10-27 16:09:57.549678,3,Automobiles
CNT10051,RIZHAO,Delayed,2025-10-26 15:09:57.549685,0,Machinery
CNT10052,TOKYO,Arrived,2025-10-29 19:09:57.549693,1,Food
CNT10053,LAIZHOU,Departed,2025-10-30 02:09:57.549710,0,Machinery
CNT10054,NEWPORT BEACH,In Transit,2025-10-25 21:09:57.549718,1,Electronics
CNT10055,LORIENT,Departed,2025-10-26 19:09:57.549730,8,Oil & Gas
CNT10056,GOSPORT,Delayed,2025-10-25 16:09:57.549738,24,Textiles
CNT10057,ZHANJIANG,Arrived,2025-10-27 17:09:57.549745,0,Textiles
CNT10058,QINGDAO ANCH,Arrived,2025-10-29 03:09:57.549753,5,Oil & Gas
CNT10059,WEIFANG,Arrived,2025-10-26 15:09:57.549761,3,Food
CNT10060,FANGCHENG ANCH,Arrived,2025-10-26 05:09:57.549768,1,Automobiles
CNT10061,CHEK LAP KOK,Arrived,2025-10-29 10:09:57.549775,24,Food
CNT10062,GAOGANG,Arrived,2025-10-26 09:09:57.549783,0,Automobiles
CNT10063,DAMMAM ANCH,Arrived,2025-10-28 22:09:57.549790,0,Automobiles
CNT10064,LANSHAN,Arrived,2025-10-30 08:09:57.549798,8,Textiles
CNT10065,SANYA,Departed,2025-10-27 22:09:57.549806,0,Food
CNT10066,HELSINKI,Arrived,2025-10-30 13:09:57.549826,5,Machinery
CNT10067,HOPE ISLAND,Departed,2025-10-28 22:09:57.549836,8,Automobiles
CNT10068,ZHONGSHAN,Departed,2025-10-30 00:09:57.549844,0,Chemicals
CNT10069,MOERDIJK,Delayed,2025-10-27 19:09:57.549852,8,Chemicals
CNT10070,HUANGGE,Arrived,2025-10-25 10:09:57.549859,0,Machinery
CNT10071,WEIHAI,Delayed,2025-10-26 22:09:57.549867,1,Chemicals
CNT10072,FALSE CREEK,Delayed,2025-10-27 09:09:57.549875,2,Electronics
CNT10073,YEOSU ANCH,Arrived,2025-10-30 07:09:57.549882,12,Automobiles
CNT10074,GILLELEJE,In Transit,2025-10-25 02:09:57.549890,0,Machinery
CNT10075,UST-LUGA,In Transit,2025-10-26 00:09:57.549897,0,Food
CNT10076,DONGJIAKOU,Arrived,2025-10-25 05:09:57.549904,2,Automobiles
CNT10077,ABIDJAN,Arrived,2025-10-26 23:09:57.549914,3,Machinery
CNT10078,KAOHSIUNG,In Transit,2025-10-27 16:09:57.549921,2,Textiles
CNT10079,MERCURY,Delayed,2025-10-26 17:09:57.549928,0,Food
CNT10080,ANACORTES,Arrived,2025-10-30 02:09:57.549936,0,Textiles
CNT10081,SOLENT,Arrived,2025-10-27 07:09:57.549943,0,Automobiles
CNT10082,PINGTAN,Departed,2025-10-25 00:09:57.549950,5,Food
CNT10083,LEIXOES,Departed,2025-10-28 11:09:57.549966,0,Chemicals
CNT10084,CHEK LAP KOK,Delayed,2025-10-27 19:09:57.549974,0,Machinery
CNT10085,NANTONG,Departed,2025-10-30 07:09:57.549981,24,Automobiles
CNT10086,AMSTERDAM ANCH,Departed,2025-10-24 23:09:57.549988,0,Electronics
CNT10087,DALIAN,Delayed,2025-10-29 03:09:57.549995,24,Food
CNT10088,NANSHA ANCH,Arrived,2025-10-26 08:09:57.550002,2,Food
CNT10089,MANLY HARBOUR,Arrived,2025-10-28 23:09:57.550009,5,Oil & Gas
CNT10090,STAVANGER,Delayed,2025-10-26 03:09:57.550017,0,Automobiles
CNT10091,PORT EVERGLADES,In Transit,2025-10-29 17:09:57.550024,0,Automobiles
CNT10092,GDYNIA,Departed,2025-10-25 05:09:57.550031,3,Textiles
CNT10093,KJOLLEFJORD,Departed,2025-10-26 17:09:57.550039,5,Oil & Gas
CNT10094,QUSHAN,Arrived,2025-10-26 09:09:57.550046,3,Chemicals
CNT10095,TAIZHOU,Departed,2025-10-28 02:09:57.550061,0,Textiles
CNT10096,BANJARMASIN,Departed,2025-10-26 04:09:57.550068,3,Oil & Gas
CNT10097,BREST,Arrived,2025-10-26 20:09:57.550076,3,Textiles
CNT10098,VOLENDAM,Arrived,2025-10-27 04:09:57.550084,2,Chemicals
CNT10099,BELLINGHAM,Departed,2025-10-29 07:09:57.550091,3,Oil & Gas
CNT10100,FOS SUR MER,Arrived,2025-10-29 22:09:57.550099,5,Oil & Gas
CNT10101,RENI,Departed,2025-10-27 04:09:57.550107,2,Electronics
CNT10102,SRIRACHA ANCH,Arrived,2025-10-30 21:09:57.550114,0,Textiles
CNT10103,FLEVO MARINA,Departed,2025-10-25 09:09:57.550122,0,Textiles
CNT10104,KUSHIRO,Arrived,2025-10-30 21:09:57.550130,0,Food
CNT10105,PORTLAND OR,In Transit,2025-10-30 17:09:57.550136,0,Chemicals
CNT10106,LAKE CHARLES,Departed,2025-10-30 13:09:57.550144,0,Machinery
CNT10107,FETHIYE,Delayed,2025-10-25 00:09:57.550164,0,Electronics
CNT10108,STAVOREN,Delayed,2025-10-30 21:09:57.550188,0,Oil & Gas
CNT10109,CARTAGENA,Departed,2025-10-26 03:09:57.550195,0,Oil & Gas
CNT10110,VIGO,Arrived,2025-10-25 20:09:57.550204,5,Oil & Gas
CNT10111,IZMAIL,Departed,2025-10-28 17:09:57.550212,12,Electronics
CNT10112,SNEEK,Departed,2025-10-29 16:09:57.550219,0,Oil & Gas
CNT10113,FALSE CREEK,Delayed,2025-10-29 05:09:57.550228,24,Oil & Gas
CNT10114,ZHONGSHAN,Departed,2025-10-29 19:09:57.550235,1,Chemicals
CNT10115,GLADSTONE,Arrived,2025-10-25 02:09:57.550242,0,Automobiles
CNT10116,PORT DU CROUESTY,Arrived,2025-10-29 05:09:57.550249,0,Automobiles
CNT10117,MONACO,Departed,2025-10-29 09:09:57.550256,1,Food
CNT10118,LAKE CHARLES,Delayed,2025-10-27 14:09:57.550263,3,Food
CNT10119,GOTEBORG,Departed,2025-10-29 22:09:57.550270,3,Oil & Gas
CNT10120,TAMPA,Departed,2025-10-26 03:09:57.550278,0,Chemicals
CNT10121,XINHUI,In Transit,2025-10-28 09:09:57.550287,0,Oil & Gas
CNT10122,KIEL,Delayed,2025-10-26 05:09:57.550294,0,Food
CNT10123,JINGJIANG,Arrived,2025-10-25 13:09:57.550301,0,Electronics
CNT10124,PHUKET,Arrived,2025-10-26 11:09:57.550314,0,Electronics
CNT10125,WENZHOU ANCH,Arrived,2025-10-30 19:09:57.550321,0,Machinery
CNT10126,NORD-OSTSEE-KANAL,Arrived,2025-10-26 09:09:57.550328,5,Automobiles
CNT10127,CALLAO ANCH,Arrived,2025-10-29 15:09:57.550336,12,Chemicals
CNT10128,YANGZHOU,Arrived,2025-10-27 15:09:57.550343,0,Textiles
CNT10129,DEN OEVER,Arrived,2025-10-29 06:09:57.550352,12,Automobiles
CNT10130,BEIHAI,Arrived,2025-10-28 10:09:57.550367,0,Textiles
CNT10131,DEN HELDER,In Transit,2025-10-24 23:09:57.550374,0,Machinery
CNT10132,LANGEDRAG,Arrived,2025-10-28 00:09:57.550382,0,Machinery
CNT10133,DONG GUAN,Departed,2025-10-27 16:09:57.550389,2,Oil & Gas
CNT10134,LA ROCHELLE VIEUX,Departed,2025-10-27 04:09:57.550396,24,Food
CNT10135,ANACORTES,In Transit,2025-10-25 03:09:57.550404,2,Machinery
CNT10136,CORPUS CHRISTI,Arrived,2025-10-30 20:09:57.550411,0,Machinery
CNT10137,MARSAMXETT,Departed,2025-10-28 11:09:57.550418,2,Textiles
CNT10138,GALALI,In Transit,2025-10-27 09:09:57.550425,0,Food
CNT10139,KLAIPEDA,In Transit,2025-10-29 02:09:57.550436,8,Machinery
CNT10140,KOCHI,In Transit,2025-10-25 09:09:57.550444,1,Automobiles
CNT10141,XIAMEN ANCH,Arrived,2025-10-26 22:09:57.550452,0,Machinery
CNT10142,MARSEILLE,Arrived,2025-10-26 15:09:57.550460,1,Food
CNT10143,XINHUI,Delayed,2025-10-28 07:09:57.550467,2,Oil & Gas
CNT10144,BUSAN,In Transit,2025-10-26 08:09:57.550474,0,Chemicals
CNT10145,GOSPORT,Departed,2025-10-30 11:09:57.550481,2,Food
CNT10146,SHEKOU,Departed,2025-10-27 16:09:57.550488,0,Textiles
CNT10147,HONG KONG ANCH,Arrived,2025-10-28 05:09:57.550495,3,Chemicals
CNT10148,HUIZHOU ANCH,Delayed,2025-10-25 04:09:57.550502,5,Automobiles
CNT10149,POOLE,Arrived,2025-10-25 11:09:57.550510,5,Electronics
CNT10150,HAMBURG,Departed,2025-10-27 22:09:57.550517,1,Food
CNT10151,YEOSU,Departed,2025-10-30 20:09:57.550524,1,Oil & Gas
CNT10152,NAPOLI,Departed,2025-10-27 15:09:57.550531,0,Textiles
CNT10153,HUANGHUA,Arrived,2025-10-28 16:09:57.550538,3,Automobiles
CNT10154,LONDON,Arrived,2025-10-30 07:09:57.550545,0,Chemicals
CNT10155,CANAKKALE,Delayed,2025-10-25 17:09:57.550553,0,Automobiles
CNT10156,MUARA BERAU ANCH,Arrived,2025-10-25 07:09:57.550567,0,Food
CNT10157,MUSAFFAH,Departed,2025-10-25 22:09:57.550574,0,Machinery
CNT10158,LEIXOES,Arrived,2025-10-25 22:09:57.550581,2,Oil & Gas
CNT10159,DAMMAM,Departed,2025-10-27 03:09:57.550588,0,Food
CNT10160,ONSAN,Departed,2025-10-26 06:09:57.550594,3,Electronics
CNT10161,KAOHSIUNG,Arrived,2025-10-28 20:09:57.550601,0,Food
CNT10162,LABOE,Departed,2025-10-25 11:09:57.550608,0,Chemicals
CNT10163,GWANGYANG,Arrived,2025-10-27 14:09:57.550614,1,Chemicals
CNT10164,PORT KLANG,Arrived,2025-10-29 11:09:57.550621,0,Food
CNT10165,ABIDJAN,In Transit,2025-10-28 05:09:57.550628,0,Chemicals
CNT10166,KUSHIRO,Departed,2025-10-27 03:09:57.550634,3,Machinery
CNT10167,NEWPORT BEACH,In Transit,2025-10-30 02:09:57.550641,0,Automobiles
CNT10168,HEILIGENHAFEN,Arrived,2025-10-30 08:09:57.550648,5,Food
CNT10169,JIANGYIN,Delayed,2025-10-30 11:09:57.550654,0,Oil & Gas
CNT10170,QUSHAN,Delayed,2025-10-25 22:09:57.550661,0,Machinery
CNT10171,JINGTANG,Departed,2025-10-30 18:09:57.550668,3,Automobiles
CNT10172,HANSTHOLM,Departed,2025-10-29 18:09:57.550675,0,Oil & Gas
CNT10173,TARRAGONA,Departed,2025-10-30 13:09:57.550683,0,Oil & Gas
CNT10174,XIUYU,Departed,2025-10-25 22:09:57.550689,0,Oil & Gas
CNT10175,LUSHUN,In Transit,2025-10-28 04:09:57.550696,0,Automobiles
CNT10176,BUDAPEST,In Transit,2025-10-27 17:09:57.550703,5,Machinery
CNT10177,JINGJIANG,In Transit,2025-10-25 09:09:57.550710,0,Oil & Gas
CNT10178,HOPE ISLAND,Arrived,2025-10-26 05:09:57.550717,3,Oil & Gas
CNT10179,MINHANG,Delayed,2025-10-30 05:09:57.550723,8,Textiles
CNT10180,TAMPA,In Transit,2025-10-28 21:09:57.550737,0,Food
CNT10181,SAN JUAN,Arrived,2025-10-28 17:09:57.550744,12,Automobiles
CNT10182,CAOFEIDIAN ANCH,Arrived,2025-10-30 18:09:57.550751,0,Automobiles
CNT10183,DONG GUAN,Delayed,2025-10-26 04:09:57.550757,24,Chemicals
CNT10184,QIDONG,Departed,2025-10-28 03:09:57.550763,0,Automobiles
CNT10185,MARSEILLE,In Transit,2025-10-25 17:09:57.550770,2,Machinery
CNT10186,FALMOUTH,Arrived,2025-10-27 09:09:57.550777,0,Automobiles
CNT10187,YANTAI,Delayed,2025-10-30 11:09:57.550783,0,Textiles
CNT10188,GENOVA,Arrived,2025-10-28 18:09:57.550790,2,Food
CNT10189,CHEK LAP KOK,Arrived,2025-10-26 16:09:57.550796,3,Food
CNT10190,TACOMA,Arrived,2025-10-30 07:09:57.550803,0,Automobiles
CNT10191,NAPOLI,In Transit,2025-10-27 09:09:57.550810,0,Oil & Gas
CNT10192,MARSEILLE,Delayed,2025-10-26 04:09:57.550817,3,Electronics
CNT10193,IZMAIL,Departed,2025-10-25 02:09:57.550823,2,Electronics
CNT10194,QUANZHOU ANCH,Departed,2025-10-25 07:09:57.550830,24,Oil & Gas
CNT10195,BUENOS AIRES,In Transit,2025-10-28 14:09:57.550836,3,Oil & Gas
CNT10196,LIANYUNGANG,Departed,2025-10-30 07:09:57.550843,24,Oil & Gas
CNT10197,HOUSTON,In Transit,2025-10-30 03:09:57.550850,3,Machinery
CNT10198,AMSTERDAM,Departed,2025-10-25 08:09:57.550856,0,Electronics
CNT10199,MANILA ANCH,Departed,2025-10-27 05:09:57.550863,0,Oil & Gas
CNT10200,CALLAO ANCH,Departed,2025-10-28 08:09:57.550870,3,Machinery
CNT10201,SHILSHOLE,Departed,2025-10-30 14:09:57.550877,2,Chemicals
CNT10202,SANSHAN,Delayed,2025-10-29 00:09:57.550884,0,Machinery
CNT10203,FULING,Departed,2025-10-27 22:09:57.550891,0,Electronics
CNT10204,HOORN,Arrived,2025-10-29 16:09:57.550897,24,Automobiles
CNT10205,HUIZHOU,In Transit,2025-10-25 04:09:57.550904,1,Chemicals
CNT10206,YALOVA,Departed,2025-10-28 05:09:57.550911,0,Electronics
CNT10207,TAICANG,Departed,2025-10-30 21:09:57.550918,0,Machinery
CNT10208,HUANGHUA,In Transit,2025-10-28 22:09:57.550924,0,Textiles
CNT10209,NEMRUT,Delayed,2025-10-25 01:09:57.550931,0,Food
CNT10210,TABONEO ANCH,Arrived,2025-10-25 01:09:57.550937,0,Electronics
CNT10211,HOORN,In Transit,2025-10-29 04:09:57.550944,0,Oil & Gas
CNT10212,BUSAN,Delayed,2025-10-26 13:09:57.550951,3,Machinery
CNT10213,GOCEK,Departed,2025-10-25 14:09:57.550957,0,Oil & Gas
CNT10214,TAIZHOU,Arrived,2025-10-29 02:09:57.550963,5,Oil & Gas
CNT10215,HUANGGE,Delayed,2025-10-29 04:09:57.550970,8,Oil & Gas
CNT10216,OSAKA,Delayed,2025-10-30 01:09:57.550977,0,Oil & Gas
CNT10217,VOLENDAM,Departed,2025-10-27 01:09:57.550984,2,Oil & Gas
CNT10218,JEDDAH,In Transit,2025-10-27 01:09:57.550990,0,Chemicals
CNT10219,QINHUANGDAO ANCH,Delayed,2025-10-30 01:09:57.550996,8,Electronics
CNT10220,CHITTAGONG,Arrived,2025-10-27 12:09:57.551002,0,Electronics
CNT10221,PANAMA ANCH ATLANTIC,Departed,2025-10-29 17:09:57.551012,2,Food
CNT10222,MARSEILLE,Arrived,2025-10-27 11:09:57.551018,2,Machinery
CNT10223,FETHIYE,Delayed,2025-10-25 04:09:57.551025,0,Textiles
CNT10224,GIBRALTAR,Arrived,2025-10-28 17:09:57.551034,0,Chemicals
CNT10225,HAIKOU,Departed,2025-10-25 11:09:57.551040,2,Machinery
CNT10226,LIJIANG,Delayed,2025-10-28 11:09:57.551046,3,Chemicals
CNT10227,XIUYU,In Transit,2025-10-30 10:09:57.551053,0,Electronics
CNT10228,VOLENDAM,Departed,2025-10-30 07:09:57.551059,2,Oil & Gas
CNT10229,STOCKHOLM,In Transit,2025-10-27 11:09:57.551065,0,Food
CNT10230,MARINA DEL REY,Arrived,2025-10-28 04:09:57.551071,3,Food
CNT10231,SAN JUAN,In Transit,2025-10-30 15:09:57.551078,0,Automobiles
CNT10232,DENIA,Arrived,2025-10-27 07:09:57.551091,8,Textiles
CNT10233,ANTWERP ANCH,Departed,2025-10-29 21:09:57.551101,0,Food
CNT10234,TARRAGONA,Delayed,2025-10-30 10:09:57.551107,0,Oil & Gas
CNT10235,LYMINGTON,Arrived,2025-10-27 14:09:57.551113,0,Electronics
CNT10236,FLEVO MARINA,Arrived,2025-10-25 10:09:57.551120,0,Textiles
CNT10237,ROTTERDAM ANCH,Delayed,2025-10-28 07:09:57.551127,1,Machinery
CNT10238,RIZHAO ANCH,Delayed,2025-10-30 16:09:57.551134,0,Oil & Gas
CNT10239,MONNICKENDAM,Delayed,2025-10-27 01:09:57.551141,5,Oil & Gas
CNT10240,FUJAIRAH,Delayed,2025-10-29 18:09:57.551147,0,Food
CNT10241,GIBRALTAR,Departed,2025-10-25 23:09:57.551154,0,Textiles
CNT10242,LORIENT,Arrived,2025-10-26 07:09:57.551160,0,Electronics
CNT10243,MUMBAI,Departed,2025-10-27 01:09:57.551167,0,Automobiles
CNT10244,MUSAFFAH,Arrived,2025-10-29 13:09:57.551174,0,Chemicals
CNT10245,WENZHOU,In Transit,2025-10-28 07:09:57.551180,0,Chemicals
CNT10246,KODIAK,Departed,2025-10-26 15:09:57.551187,0,Electronics
CNT10247,RECALADA,Departed,2025-10-25 18:09:57.551194,0,Electronics
CNT10248,HIRTSHALS,Departed,2025-10-26 15:09:57.551201,1,Chemicals
CNT10249,MANILA ANCH,In Transit,2025-10-30 18:09:57.551208,1,Automobiles
