Container_ID,Port_Name,Status,ETA,Delay_Hours,Cargo_Type
CNT10250,GENOVA,Arrived,2025-10-29 14:09:57.551215,0,Textiles
CNT10251,LANGEDRAG,Departed,2025-10-29 06:09:57.551221,0,Chemicals
CNT10252,DENIA,Departed,2025-10-25 14:09:57.551228,24,Electronics
CNT10253,LE HAVRE,Delayed,2025-10-29 21:09:57.551235,1,Food
CNT10254,ZHANGZHOU,Arrived,2025-10-30 14:09:57.551241,2,Machinery
CNT10255,MONNICKENDAM,In Transit,2025-10-30 06:09:57.551248,0,Automobiles
CNT10256,SWINOUJSCIE,In Transit,2025-10-30 07:09:57.551254,3,Oil & Gas
CNT10257,YANTAI,Departed,2025-10-27 09:09:57.551264,3,Automobiles
CNT10258,HUIZHOU ANCH,Delayed,2025-10-26 21:09:57.551272,1,Food
CNT10259,MYRE,In Transit,2025-10-26 02:09:57.551279,24,Food
CNT10260,MOERDIJK,Delayed,2025-10-28 22:09:57.551287,0,Oil & Gas
CNT10261,WILHELMSHAVEN,Arrived,2025-10-25 07:09:57.551293,0,Electronics
CNT10262,ZHANGZHOU,Departed,2025-10-27 07:09:57.551300,3,Chemicals
CNT10263,PORT KLANG,Delayed,2025-10-25 18:09:57.551307,5,Textiles
CNT10264,ZHANGZHOU,Departed,2025-10-26 01:09:57.551314,0,Automobiles
CNT10265,EMDEN,Delayed,2025-10-26 07:09:57.551321,0,Oil & Gas
CNT10266,ANACORTES,In Transit,2025-10-25 05:09:57.551328,0,Automobiles
CNT10267,SHILSHOLE,In Transit,2025-10-28 04:09:57.551335,0,Food
CNT10268,ZHANGZHOU,Departed,2025-10-28 12:09:57.551342,3,Chemicals
CNT10269,NANTONG,Arrived,2025-10-28 13:09:57.551359,1,Automobiles
CNT10270,SYDNEY,In Transit,2025-10-27 18:09:57.551365,0,Textiles
CNT10271,HELLEVOETSLUIS,In Transit,2025-10-28 12:09:57.551371,0,Food
CNT10272,DALIAN,Arrived,2025-10-29 02:09:57.551377,0,Textiles
CNT10273,GRIMSBY,In Transit,2025-10-25 05:09:57.551382,0,Chemicals
CNT10274,CORAL SEA MARINA,In Transit,2025-10-28 02:09:57.551388,2,Automobiles
CNT10275,GIBRALTAR,Departed,2025-10-28 12:09:57.551394,24,Machinery
CNT10276,HAIKOU,Departed,2025-10-26 16:09:57.551400,5,Automobiles
CNT10277,LOME ANCH,Departed,2025-10-30 06:09:57.551406,0,Chemicals
CNT10278,FUJAIRAH ANCH,Arrived,2025-10-29 10:09:57.551412,8,Automobiles
CNT10279,SYDNEY,Departed,2025-10-25 14:09:57.551417,3,Oil & Gas
CNT10280,ZHONGSHAN,In Transit,2025-10-30 10:09:57.551423,3,Automobiles
CNT10281,MUSAFFAH,Arrived,2025-10-25 18:09:57.551436,0,Electronics
CNT10282,QUSHAN,Departed,2025-10-27 07:09:57.551442,0,Automobiles
CNT10283,MANILA ANCH,Departed,2025-10-29 11:09:57.551447,0,Automobiles
CNT10284,LYMINGTON,Departed,2025-10-30 16:09:57.551453,0,Textiles
CNT10285,LAUWERSOOG,In Transit,2025-10-30 20:09:57.551460,0,Machinery
CNT10286,LONG BEACH,Departed,2025-10-30 12:09:57.551465,0,Textiles
CNT10287,CHANGSHU ANCH,Departed,2025-10-26 01:09:57.551471,0,Textiles
CNT10288,NOUMEA,Delayed,2025-10-27 00:09:57.551477,3,Food
CNT10289,HONGWAN,Departed,2025-10-25 02:09:57.551483,0,Electronics
CNT10290,CUXHAVEN,Arrived,2025-10-25 02:09:57.551488,0,Textiles
CNT10291,MURMANSK,Departed,2025-10-28 19:09:57.551494,24,Oil & Gas
CNT10292,TORONTO,Arrived,2025-10-28 21:09:57.551500,12,Chemicals
CNT10293,JINGTANG,Arrived,2025-10-25 05:09:57.551505,3,Oil & Gas
CNT10294,TAIXING,Departed,2025-10-27 13:09:57.551511,24,Chemicals
CNT10295,GLADSTONE,Departed,2025-10-30 15:09:57.551516,1,Automobiles
CNT10296,COWES,In Transit,2025-10-26 11:09:57.551522,24,Food
CNT10297,ROUEN,Departed,2025-10-29 12:09:57.551528,0,Electronics
CNT10298,BARCELONA,Departed,2025-10-29 13:09:57.551534,0,Oil & Gas
CNT10299,LYMINGTON,Delayed,2025-10-28 06:09:57.551540,0,Electronics
CNT10300,AVENTURA,Arrived,2025-10-30 13:09:57.551545,0,Oil & Gas
CNT10301,LUBECK,Delayed,2025-10-29 05:09:57.551551,0,Automobiles
CNT10302,CHENJIAGANG,Arrived,2025-10-27 22:09:57.551558,2,Chemicals
CNT10303,RIO DE JANEIRO,In Transit,2025-10-26 22:09:57.551564,3,Machinery
CNT10304,HO CHI MINH,Arrived,2025-10-26 09:09:57.551570,1,Food
CNT10305,SHEKOU,Departed,2025-10-30 03:09:57.551577,0,Oil & Gas
CNT10306,BREMERHAVEN,Arrived,2025-10-27 17:09:57.551582,5,Oil & Gas
CNT10307,SHILSHOLE,In Transit,2025-10-28 03:09:57.551589,2,Automobiles
CNT10308,ST HELIER,Departed,2025-10-29 06:09:57.551595,0,Food
CNT10309,LIVERPOOL,Departed,2025-10-29 23:09:57.551606,2,Chemicals
CNT10310,PANAMA CANAL,Arrived,2025-10-29 20:09:57.551612,0,Chemicals
CNT10311,ANTWERP ANCH,Delayed,2025-10-29 15:09:57.551619,0,Oil & Gas
CNT10312,IJMUIDEN,Arrived,2025-10-25 07:09:57.551625,12,Machinery
CNT10313,LAKE CHARLES,In Transit,2025-10-30 17:09:57.551631,0,Machinery
CNT10314,MAASBRACHT,Arrived,2025-10-28 16:09:57.551637,0,Electronics
CNT10315,SOLENT,Arrived,2025-10-24 23:09:57.551643,8,Food
CNT10316,LOME ANCH,Arrived,2025-10-29 19:09:57.551649,3,Food
CNT10317,HOPE ISLAND,Departed,2025-10-25 10:09:57.551655,0,Chemicals
CNT10318,SAKAI,Departed,2025-10-28 20:09:57.551661,0,Electronics
CNT10319,NAGOYA,Arrived,2025-10-30 21:09:57.551667,0,Automobiles
CNT10320,IJMUIDEN,Delayed,2025-10-26 05:09:57.551673,2,Food
CNT10321,QIDONG,Departed,2025-10-26 05:09:57.551678,0,Electronics
CNT10322,LEMMER,Departed,2025-10-30 01:09:57.551685,0,Electronics
CNT10323,JINTANG,Departed,2025-10-25 08:09:57.551690,24,Oil & Gas
CNT10324,TOKYO BAY,Departed,2025-10-25 07:09:57.551696,1,Chemicals
CNT10325,LIAN JIANG,Departed,2025-10-25 12:09:57.551702,0,Electronics
CNT10326,QINHUANGDAO ANCH,Arrived,2025-10-25 14:09:57.551708,1,Machinery
CNT10327,NEW YORK,Arrived,2025-10-27 08:09:57.551714,2,Machinery
CNT10328,SNEEK,In Transit,2025-10-28 03:09:57.551720,0,Textiles
CNT10329,LEIXOES,In Transit,2025-10-30 01:09:57.551726,0,Chemicals
CNT10330,BEIHAI,Departed,2025-10-29 15:09:57.551732,5,Oil & Gas
CNT10331,PALEMBANG,Arrived,2025-10-25 19:09:57.551738,0,Automobiles
CNT10332,PENGLAI,Delayed,2025-10-26 05:09:57.551744,1,Textiles
CNT10333,NEMRUT,Departed,2025-10-29 14:09:57.551758,0,Machinery
CNT10334,PANAMA ANCH ATLANTIC,Arrived,2025-10-29 21:09:57.551764,0,Oil & Gas
CNT10335,PORT HARCOURT,Arrived,2025-10-29 23:09:57.551770,0,Textiles
CNT10336,SANTOS,Delayed,2025-10-26 05:09:57.551776,0,Chemicals
CNT10337,ESBJERG,Delayed,2025-10-29 20:09:57.551782,0,Oil & Gas
CNT10338,KAKINADA,Arrived,2025-10-26 12:09:57.551787,0,Chemicals
CNT10339,SHENZHEN,Arrived,2025-10-25 09:09:57.551793,5,Electronics
CNT10340,MUARA BERAU ANCH,Arrived,2025-10-25 15:09:57.551799,24,Food
CNT10341,TROMSO,Delayed,2025-10-30 18:09:57.551805,3,Electronics
CNT10342,LAKE CHARLES,Arrived,2025-10-30 03:09:57.551813,8,Chemicals
CNT10343,RIO DE JANEIRO,Arrived,2025-10-30 13:09:57.551819,0,Oil & Gas
CNT10344,HOPE ISLAND,Delayed,2025-10-26 19:09:57.551826,24,Machinery
CNT10345,TAICHUNG,Arrived,2025-10-29 05:09:57.551832,0,Automobiles
CNT10346,DUBAI,Delayed,2025-10-30 12:09:57.551838,24,Machinery
CNT10347,MELBOURNE,Arrived,2025-10-28 11:09:57.551844,24,Oil & Gas
CNT10348,NANTONG,Arrived,2025-10-28 14:09:57.551850,3,Electronics
CNT10349,HAIKOU,Arrived,2025-10-25 19:09:57.551856,24,Automobiles
CNT10350,RENI,Delayed,2025-10-28 17:09:57.551862,1,Oil & Gas
CNT10351,SANTOS ANCH,In Transit,2025-10-26 02:09:57.551868,0,Chemicals
CNT10352,YOKOHAMA,In Transit,2025-10-25 10:09:57.551878,0,Machinery
CNT10353,PRINCE RUPERT,Departed,2025-10-24 23:09:57.551885,1,Chemicals
CNT10354,SAN DIEGO,Delayed,2025-10-26 02:09:57.551891,0,Automobiles
CNT10355,MANILA ANCH,Arrived,2025-10-26 00:09:57.551896,2,Automobiles
CNT10356,YANGZHOU,Arrived,2025-10-26 23:09:57.551902,24,Machinery
CNT10357,DENIA,In Transit,2025-10-28 20:09:57.551907,0,Chemicals
CNT10358,MUARA BERAU ANCH,Arrived,2025-10-28 13:09:57.551913,3,Textiles
CNT10359,NAGOYA,Arrived,2025-10-26 17:09:57.551920,12,Chemicals
CNT10360,RENI,Arrived,2025-10-25 19:09:57.551926,12,Automobiles
CNT10361,VIGO,Arrived,2025-10-28 22:09:57.551932,24,Chemicals
CNT10362,NEWPORT BEACH,Arrived,2025-10-25 00:09:57.551938,1,Oil & Gas
CNT10363,MARINA PLAZA HARBOR,Departed,2025-10-29 19:09:57.551944,24,Electronics
CNT10364,WENZHOU,Departed,2025-10-25 16:09:57.551950,3,Textiles
CNT10365,DALIAN,In Transit,2025-10-25 20:09:57.551956,0,Food
CNT10366,HUANGPU,In Transit,2025-10-26 03:09:57.551962,0,Oil & Gas
CNT10367,SOUTHAMPTON,Departed,2025-10-26 12:09:57.551968,3,Electronics
CNT10368,TORREVIEJA,Arrived,2025-10-29 09:09:57.551974,0,Food
CNT10369,MARINA DEL REY,Departed,2025-10-29 12:09:57.551980,2,Machinery
CNT10370,YANGPU,Departed,2025-10-25 22:09:57.551986,2,Food
CNT10371,ZHANGZHOU,Arrived,2025-10-30 05:09:57.551992,0,Oil & Gas
CNT10372,FLEVO MARINA,Delayed,2025-10-29 12:09:57.551998,1,Chemicals
CNT10373,SOLENT,Departed,2025-10-30 13:09:57.552004,3,Oil & Gas
CNT10374,CORUNA,Departed,2025-10-29 07:09:57.552009,0,Food
CNT10375,MEIZHOU ISLAND,Departed,2025-10-30 21:09:57.552015,0,Automobiles
CNT10376,HUANGGE,Arrived,2025-10-27 21:09:57.552021,0,Electronics
CNT10377,SANTOS ANCH,In Transit,2025-10-30 06:09:57.552027,0,Electronics
CNT10378,GWANGYANG,Delayed,2025-10-29 09:09:57.552033,12,Food
CNT10379,TAICHUNG,Arrived,2025-10-25 02:09:57.552039,0,Electronics
CNT10380,PANAMA ANCH ATLANTIC,In Transit,2025-10-25 00:09:57.552045,2,Automobiles
CNT10381,MUARA BERAU ANCH,Departed,2025-10-30 09:09:57.552058,0,Oil & Gas
CNT10382,LOS ANGELES,In Transit,2025-10-29 05:09:57.552071,0,Electronics
CNT10383,PANAMA CANAL,Delayed,2025-10-27 13:09:57.552077,5,Food
CNT10384,KJOLLEFJORD,Departed,2025-10-29 07:09:57.552083,3,Textiles
CNT10385,AL JUBAIL,Arrived,2025-10-28 23:09:57.552089,0,Textiles
CNT10386,ZHANJIANG ANCH,Arrived,2025-10-25 07:09:57.552095,0,Machinery
CNT10387,SNEEK,Departed,2025-10-30 05:09:57.552100,0,Electronics
CNT10388,BAYUQUAN,Delayed,2025-10-26 19:09:57.552106,0,Oil & Gas
CNT10389,STAVANGER,Arrived,2025-10-27 15:09:57.552112,2,Food
CNT10390,MARSAMXETT,Arrived,2025-10-29 13:09:57.552118,0,Electronics
CNT10391,VIGO,In Transit,2025-10-25 10:09:57.552123,0,Chemicals
CNT10392,SANREMO,In Transit,2025-10-30 14:09:57.552129,0,Automobiles
CNT10393,FLISVOS,Departed,2025-10-28 11:09:57.552135,12,Electronics
CNT10394,SOUTHAMPTON,Arrived,2025-10-28 15:09:57.552141,24,Electronics
CNT10395,HAI PHONG,Arrived,2025-10-27 07:09:57.552149,0,Textiles
CNT10396,KLAIPEDA,Arrived,2025-10-27 03:09:57.552155,3,Automobiles
CNT10397,HANSTHOLM,In Transit,2025-10-25 09:09:57.552162,0,Food
CNT10398,BREMEN,Arrived,2025-10-25 11:09:57.552169,0,Electronics
CNT10399,RENI,Departed,2025-10-29 22:09:57.552174,3,Textiles
CNT10400,MARINA PLAZA HARBOR,Arrived,2025-10-29 22:09:57.552180,12,Machinery
CNT10401,AL JUBAIL,Departed,2025-10-25 17:09:57.552187,24,Automobiles
CNT10402,CORPUS CHRISTI,Delayed,2025-10-28 00:09:57.552194,1,Textiles
CNT10403,GOSPORT,In Transit,2025-10-30 21:09:57.552199,0,Textiles
CNT10404,SITRAH,Arrived,2025-10-27 19:09:57.552205,3,Oil & Gas
CNT10405,TORONTO,Arrived,2025-10-27 05:09:57.552211,0,Textiles
CNT10406,QINHUANGDAO ANCH,Arrived,2025-10-29 02:09:57.552216,1,Oil & Gas
CNT10407,HAMBURG,In Transit,2025-10-30 09:09:57.552222,0,Electronics
CNT10408,VUNG TAU,In Transit,2025-10-29 12:09:57.552228,2,Electronics
CNT10409,AUCKLAND,Departed,2025-10-30 02:09:57.552233,0,Machinery
CNT10410,MAASBRACHT,Delayed,2025-10-30 09:09:57.552239,0,Chemicals
CNT10411,HAIFA,Delayed,2025-10-25 17:09:57.552244,12,Chemicals
CNT10412,AVENTURA,Arrived,2025-10-30 15:09:57.552251,0,Chemicals
CNT10413,ZAANDAM,In Transit,2025-10-25 21:09:57.552256,1,Oil & Gas
CNT10414,NINGBO,Departed,2025-10-26 10:09:57.552262,0,Automobiles
CNT10415,MUHARRAQ,Departed,2025-10-27 03:09:57.552268,0,Automobiles
CNT10416,ZHOUSHAN ANCH,Departed,2025-10-29 04:09:57.552274,0,Machinery
CNT10417,CHANGZHOU,Arrived,2025-10-26 11:09:57.552280,0,Automobiles
CNT10418,DONGYING,Arrived,2025-10-25 01:09:57.552286,8,Chemicals
CNT10419,SCHEVENINGEN,Delayed,2025-10-27 06:09:57.552292,0,Chemicals
CNT10420,PALMA DE MALLORCA,Arrived,2025-10-25 17:09:57.552298,24,Textiles
CNT10421,QUEBEC,Delayed,2025-10-25 14:09:57.552304,1,Automobiles
CNT10422,DONGJIAKOU,Arrived,2025-10-29 20:09:57.552315,0,Electronics
CNT10423,XIUYU,Departed,2025-10-27 20:09:57.552321,1,Electronics
CNT10424,CAOFEIDIAN,Arrived,2025-10-25 01:09:57.552327,1,Textiles
CNT10425,DAKAR,Departed,2025-10-25 11:09:57.552333,3,Textiles
CNT10426,BREMEN,Delayed,2025-10-25 00:09:57.552338,0,Textiles
CNT10427,OSAKA,Arrived,2025-10-28 05:09:57.552344,0,Electronics
CNT10428,HO CHI MINH,Departed,2025-10-27 04:09:57.552349,8,Chemicals
CNT10429,HOORN,Departed,2025-10-30 09:09:57.552355,12,Textiles
CNT10430,FALSE CREEK,Delayed,2025-10-29 21:09:57.552360,8,Machinery
CNT10431,HINDELOOPEN,In Transit,2025-10-25 21:09:57.552366,0,Oil & Gas
CNT10432,PRINCE RUPERT,Delayed,2025-10-28 07:09:57.552377,3,Textiles
CNT10433,HOUSTON ANCH,Arrived,2025-10-27 09:09:57.552382,0,Oil & Gas
CNT10434,RENI,Arrived,2025-10-26 22:09:57.552388,0,Food
CNT10435,NAGOYA,Arrived,2025-10-27 12:09:57.552394,0,Textiles
CNT10436,NANJING,Departed,2025-10-29 11:09:57.552399,1,Electronics
CNT10437,KAOHSIUNG,Arrived,2025-10-29 10:09:57.552405,0,Automobiles
CNT10438,YANTAI ANCH,Departed,2025-10-28 01:09:57.552410,0,Textiles
CNT10439,TIANJIN ANCH,Departed,2025-10-26 03:09:57.552416,8,Automobiles
CNT10440,QUANZHOU,Departed,2025-10-27 07:09:57.552421,0,Food
CNT10441,MUSAFFAH,Delayed,2025-10-29 18:09:57.552427,0,Machinery
CNT10442,HELLEVOETSLUIS,Arrived,2025-10-29 01:09:57.552432,0,Automobiles
CNT10443,ZHOUSHAN ANCH,Arrived,2025-10-25 16:09:57.552438,12,Oil & Gas
CNT10444,PORT EVERGLADES,Delayed,2025-10-28 19:09:57.552444,1,Chemicals
CNT10445,ULSAN,Departed,2025-10-29 14:09:57.552449,0,Textiles
CNT10446,XIANGSHAN,Delayed,2025-10-27 12:09:57.552455,5,Food
CNT10447,SINGAPORE,Departed,2025-10-29 17:09:57.552460,5,Food
CNT10448,MUARA BERAU ANCH,Arrived,2025-10-29 14:09:57.552466,0,Automobiles
CNT10449,TAMPA,In Transit,2025-10-26 20:09:57.552471,2,Machinery
CNT10450,DENIA,Delayed,2025-10-27 06:09:57.552476,3,Electronics
CNT10451,SAN DIEGO,Delayed,2025-10-29 19:09:57.552482,2,Textiles
CNT10452,GLADSTONE,Arrived,2025-10-26 18:09:57.552487,0,Food
CNT10453,PANAMA CANAL,Departed,2025-10-25 01:09:57.552493,8,Machinery
CNT10454,ALGECIRAS,Departed,2025-10-26 20:09:57.552498,1,Chemicals
CNT10455,SZCZECIN,Arrived,2025-10-30 20:09:57.552504,0,Food
CNT10456,JINGTANG ANCH,In Transit,2025-10-26 20:09:57.552514,0,Machinery
CNT10457,MUARA BERAU ANCH,Arrived,2025-10-28 03:09:57.552521,0,Electronics
CNT10458,GOTEBORG,In Transit,2025-10-30 01:09:57.552527,0,Electronics
CNT10459,MARINA DEL REY,Departed,2025-10-28 00:09:57.552532,3,Food
CNT10460,GDYNIA,Arrived,2025-10-29 04:09:57.552538,0,Oil & Gas
CNT10461,HAMBLE POINT,Departed,2025-10-30 14:09:57.552544,0,Food
CNT10462,ALIMOS,In Transit,2025-10-28 15:09:57.552549,1,Automobiles
CNT10463,LAUWERSOOG,Delayed,2025-10-30 21:09:57.552555,0,Textiles
CNT10464,LAGOS ANCH,In Transit,2025-10-27 18:09:57.552561,24,Machinery
CNT10465,SOUTHAMPTON,Delayed,2025-10-27 10:09:57.552567,0,Food
CNT10466,TERNEUZEN,Delayed,2025-10-30 15:09:57.552573,0,Textiles
CNT10467,GUERNSEY,In Transit,2025-10-26 23:09:57.552579,0,Automobiles
CNT10468,QINHUANGDAO ANCH,Arrived,2025-10-25 00:09:57.552585,0,Textiles
CNT10469,GUANGZHOU,Departed,2025-10-29 08:09:57.552591,0,Food
CNT10470,PANAMA ANCH PACIFIC,Arrived,2025-10-29 14:09:57.552597,3,Electronics
CNT10471,MEDEMBLIK,In Transit,2025-10-28 19:09:57.552603,24,Machinery
CNT10472,DALIAN,In Transit,2025-10-29 19:09:57.552609,0,Machinery
CNT10473,QINHUANGDAO,Arrived,2025-10-28 06:09:57.552615,2,Electronics
CNT10474,GUERNSEY,Delayed,2025-10-29 10:09:57.552621,3,Oil & Gas
CNT10475,LEIXOES,In Transit,2025-10-27 00:09:57.552627,5,Food
CNT10476,BRUINISSE,Arrived,2025-10-26 08:09:57.552632,0,Machinery
CNT10477,GLADSTONE,Departed,2025-10-26 19:09:57.552637,0,Food
CNT10478,TUZLA,In Transit,2025-10-27 18:09:57.552643,0,Automobiles
CNT10479,RAS TANURA,Arrived,2025-10-28 18:09:57.552652,3,Food
CNT10480,ABIDJAN,Delayed,2025-10-27 13:09:57.552658,5,Textiles
CNT10481,MOSCOW,Arrived,2025-10-26 22:09:57.552664,0,Electronics
CNT10482,SANTOS,In Transit,2025-10-27 23:09:57.552676,0,Oil & Gas
CNT10483,TONGYEONG,In Transit,2025-10-25 02:09:57.552681,12,Food
CNT10484,TAICANG ANCH,In Transit,2025-10-29 01:09:57.552687,5,Oil & Gas
CNT10485,ANTIBES,Departed,2025-10-27 19:09:57.552692,24,Oil & Gas
CNT10486,MOERDIJK,In Transit,2025-10-28 15:09:57.552698,3,Automobiles
CNT10487,FUZHOU,In Transit,2025-10-25 01:09:57.552704,0,Chemicals
CNT10488,JIMIYA,Departed,2025-10-30 03:09:57.552710,1,Electronics
CNT10489,MEIZHOU ISLAND,In Transit,2025-10-26 12:09:57.552716,2,Oil & Gas
CNT10490,TOKYO BAY,Arrived,2025-10-30 06:09:57.552722,0,Machinery
CNT10491,LUSHUN,Departed,2025-10-25 21:09:57.552728,1,Textiles
CNT10492,HAZIRA,Arrived,2025-10-27 06:09:57.552734,3,Machinery
CNT10493,PALM BEACH,Arrived,2025-10-29 01:09:57.552741,0,Automobiles
CNT10494,VUNG TAU,Arrived,2025-10-27 19:09:57.552747,3,Automobiles
CNT10495,NEW YORK,Delayed,2025-10-26 14:09:57.552753,1,Machinery
CNT10496,PORT EVERGLADES,Departed,2025-10-27 09:09:57.552759,24,Electronics
CNT10497,YALOVA,Delayed,2025-10-29 09:09:57.552769,0,Machinery
CNT10498,LONG BEACH,Arrived,2025-10-27 06:09:57.552774,0,Food
