Container_ID,Port_Name,Status,ETA,Delay_Hours,Cargo_Type
CNT10499,XIAMEN,Departed,2025-10-26 04:09:57.552780,2,Machinery
CNT10500,PETROPAVLOVSK,Departed,2025-10-28 09:09:57.552785,0,Textiles
CNT10501,EVERETT,Delayed,2025-10-26 09:09:57.552790,3,Textiles
CNT10502,HON GAI ANCH,Departed,2025-10-29 09:09:57.552796,3,Chemicals
CNT10503,TORREVIEJA,Delayed,2025-10-29 07:09:57.552803,0,Textiles
CNT10504,AMSTERDAM,In Transit,2025-10-28 11:09:57.552809,1,Machinery
CNT10505,DAMMAM ANCH,Delayed,2025-10-30 12:09:57.552814,1,Textiles
CNT10506,COLOMBO,Arrived,2025-10-25 11:09:57.552820,0,Electronics
CNT10507,JEBEL ALI,Arrived,2025-10-29 21:09:57.552827,12,Oil & Gas
CNT10508,HOUSTON,In Transit,2025-10-30 15:09:57.552833,5,Textiles
CNT10509,MAKKUM,Arrived,2025-10-28 05:09:57.552838,2,Food
CNT10510,FANGCHENG,In Transit,2025-10-30 21:09:57.552844,3,Electronics
CNT10511,RIGA,Departed,2025-10-29 07:09:57.552849,0,Chemicals
CNT10512,DONGJIAKOU,In Transit,2025-10-27 19:09:57.552854,12,Food
CNT10513,KAMSAR ANCH,Delayed,2025-10-26 17:09:57.552860,2,Machinery
CNT10514,ROTTERDAM MAASVLAKTE,In Transit,2025-10-27 22:09:57.552866,3,Oil & Gas
CNT10515,AUCKLAND,Departed,2025-10-26 18:09:57.552871,8,Machinery
CNT10516,HAIFA,Delayed,2025-10-29 08:09:57.552877,0,Oil & Gas
CNT10517,LAGOS ANCH,Departed,2025-10-28 09:09:57.552882,5,Oil & Gas
CNT10518,QUANZHOU ANCH,Departed,2025-10-28 07:09:57.552888,0,Machinery
CNT10519,WEIHAI,Delayed,2025-10-29 08:09:57.552893,0,Food
CNT10520,HAMRIYA,In Transit,2025-10-25 18:09:57.552898,0,Food
CNT10521,BATSFJORD,In Transit,2025-10-25 04:09:57.552906,24,Oil & Gas
CNT10522,RAS TANURA,Delayed,2025-10-27 19:09:57.552911,8,Food
CNT10523,PORTLAND OR,Departed,2025-10-30 04:09:57.552916,3,Oil & Gas
CNT10524,ALAMITOS BAY,Departed,2025-10-30 20:09:57.552921,3,Oil & Gas
CNT10525,MOSCOW,Delayed,2025-10-30 20:09:57.552927,1,Electronics
CNT10526,PALMA DE MALLORCA,Arrived,2025-10-29 21:09:57.552933,12,Automobiles
CNT10527,LOS ANGELES,Arrived,2025-10-30 05:09:57.552938,0,Electronics
CNT10528,CAPE TOWN,Departed,2025-10-30 19:09:57.552944,0,Machinery
CNT10529,DONG GUAN,Arrived,2025-10-27 06:09:57.552949,0,Automobiles
CNT10530,FETHIYE,Arrived,2025-10-27 07:09:57.552954,3,Textiles
CNT10531,JIANGYIN ANCH,Arrived,2025-10-25 18:09:57.552960,3,Machinery
CNT10532,ZHUJIAN KOU ANCH,Arrived,2025-10-28 07:09:57.552965,0,Chemicals
CNT10533,LIVORNO,Arrived,2025-10-27 18:09:57.552977,0,Electronics
CNT10534,QINHUANGDAO,In Transit,2025-10-30 08:09:57.552983,5,Food
CNT10535,MOSCOW,Departed,2025-10-28 12:09:57.552989,0,Electronics
CNT10536,HONOLULU,Departed,2025-10-26 22:09:57.552994,3,Food
CNT10537,LE HAVRE,Delayed,2025-10-29 16:09:57.552999,24,Automobiles
CNT10538,YALOVA,Arrived,2025-10-28 14:09:57.553005,0,Chemicals
CNT10539,ST HELIER,In Transit,2025-10-28 10:09:57.553011,0,Automobiles
CNT10540,SRIRACHA ANCH,Delayed,2025-10-30 05:09:57.553017,3,Chemicals
CNT10541,DALIAN,Arrived,2025-10-30 17:09:57.553026,5,Electronics
CNT10542,YEOSU ANCH,Departed,2025-10-29 18:09:57.553032,1,Food
CNT10543,PORT KLANG,In Transit,2025-10-30 04:09:57.553037,24,Automobiles
CNT10544,DONGJIAKOU,In Transit,2025-10-27 20:09:57.553043,0,Chemicals
CNT10545,ZHONGSHAN,Departed,2025-10-28 11:09:57.553049,1,Oil & Gas
CNT10546,DUBAI,Delayed,2025-10-26 06:09:57.553054,3,Machinery
CNT10547,GOCEK,Arrived,2025-10-28 06:09:57.553060,8,Machinery
CNT10548,JIANGYIN,In Transit,2025-10-27 10:09:57.553065,0,Automobiles
CNT10549,TONGLING,Arrived,2025-10-27 10:09:57.553071,5,Food
CNT10550,XINSHA,In Transit,2025-10-28 23:09:57.553077,1,Oil & Gas
CNT10551,BERGEN,Delayed,2025-10-26 01:09:57.553082,0,Automobiles
CNT10552,SCHEVENINGEN,Delayed,2025-10-26 16:09:57.553088,0,Electronics
CNT10553,ROUEN,Departed,2025-10-28 11:09:57.553093,8,Chemicals
CNT10554,PARANAGUA,Arrived,2025-10-25 14:09:57.553098,0,Electronics
CNT10555,LAIZHOU BAY,Arrived,2025-10-28 23:09:57.553104,0,Machinery
CNT10556,PETROPAVLOVSK,Arrived,2025-10-28 23:09:57.553110,0,Chemicals
CNT10557,ZAKUM,Arrived,2025-10-27 14:09:57.553115,8,Automobiles
CNT10558,LIAN JIANG,Delayed,2025-10-27 23:09:57.553121,2,Electronics
CNT10559,JINTANG,Departed,2025-10-28 10:09:57.553126,3,Textiles
CNT10560,RIO DE JANEIRO,Arrived,2025-10-25 02:09:57.553131,0,Food
CNT10561,SAINT TROPEZ,In Transit,2025-10-24 23:09:57.553137,2,Oil & Gas
CNT10562,MUNDRA,In Transit,2025-10-25 19:09:57.553143,1,Oil & Gas
CNT10563,BREMERHAVEN,In Transit,2025-10-29 13:09:57.553148,5,Food
CNT10564,NANSHA ANCH,In Transit,2025-10-27 06:09:57.553156,12,Textiles
CNT10565,ZHOUSHAN ANCH,Arrived,2025-10-27 15:09:57.553162,0,Machinery
CNT10566,NAGOYA,Departed,2025-10-27 23:09:57.553168,2,Chemicals
CNT10567,CHONGQING,Delayed,2025-10-28 23:09:57.553174,0,Food
CNT10568,HUANGPU,Delayed,2025-10-30 21:09:57.553179,1,Textiles
CNT10569,HALIFAX,Arrived,2025-10-29 13:09:57.553185,0,Automobiles
CNT10570,LAEM CHABANG,In Transit,2025-10-30 02:09:57.553190,0,Oil & Gas
CNT10571,WEIHAI,Arrived,2025-10-28 11:09:57.553196,0,Textiles
CNT10572,QINHUANGDAO,Arrived,2025-10-28 01:09:57.553202,2,Machinery
CNT10573,NOUMEA,Departed,2025-10-28 13:09:57.553207,0,Machinery
CNT10574,HOPE ISLAND,Departed,2025-10-26 11:09:57.553213,3,Electronics
CNT10575,OOSTENDE,Departed,2025-10-27 08:09:57.553218,0,Food
CNT10576,FUZHOU,Arrived,2025-10-30 15:09:57.553225,0,Electronics
CNT10577,ROTTERDAM CENTRUM,In Transit,2025-10-29 00:09:57.553231,3,Oil & Gas
CNT10578,MONNICKENDAM,Arrived,2025-10-27 12:09:57.553236,0,Textiles
CNT10579,PORT HEDLAND,Arrived,2025-10-26 22:09:57.553242,0,Chemicals
CNT10580,TAICANG ANCH,In Transit,2025-10-26 05:09:57.553248,2,Chemicals
CNT10581,LUSHUN,In Transit,2025-10-30 12:09:57.553253,0,Machinery
CNT10582,CAIRNS,In Transit,2025-10-25 18:09:57.553259,0,Chemicals
CNT10583,BEIHAI,In Transit,2025-10-25 17:09:57.553264,0,Chemicals
CNT10584,QINHUANGDAO,Delayed,2025-10-30 04:09:57.553275,12,Oil & Gas
CNT10585,NEWPORT,Departed,2025-10-27 17:09:57.553284,2,Chemicals
CNT10586,SHANGHAI,Arrived,2025-10-29 11:09:57.553289,2,Textiles
CNT10587,LUOYUAN,Departed,2025-10-29 17:09:57.553295,2,Chemicals
CNT10588,DURBAN,Departed,2025-10-30 20:09:57.553300,0,Automobiles
CNT10589,GENOVA,Arrived,2025-10-29 21:09:57.553306,0,Chemicals
CNT10590,FUJAIRAH ANCH,Delayed,2025-10-28 04:09:57.553311,3,Chemicals
CNT10591,GDANSK,Departed,2025-10-29 17:09:57.553316,0,Electronics
CNT10592,YEOSU,Arrived,2025-10-28 17:09:57.553321,0,Textiles
CNT10593,GAOGANG,Arrived,2025-10-25 11:09:57.553329,0,Machinery
CNT10594,IZMAIL,Delayed,2025-10-30 02:09:57.553335,0,Electronics
CNT10595,XIANGSHAN,Arrived,2025-10-27 07:09:57.553340,24,Food
CNT10596,HAIKOU,In Transit,2025-10-26 01:09:57.553346,0,Textiles
CNT10597,PIRAEUS,Departed,2025-10-25 23:09:57.553352,1,Automobiles
CNT10598,BERLIN,Departed,2025-10-29 14:09:57.553358,0,Textiles
CNT10599,YANTAI ANCH,Departed,2025-10-27 15:09:57.553364,24,Food
CNT10600,ALAMITOS BAY,In Transit,2025-10-30 08:09:57.553370,0,Food
CNT10601,VANCOUVER,Departed,2025-10-26 17:09:57.553376,0,Food
CNT10602,PARIS,Delayed,2025-10-28 22:09:57.553381,3,Oil & Gas
CNT10603,PANAMA CANAL,Departed,2025-10-26 15:09:57.553387,3,Machinery
CNT10604,LONG BEACH,Arrived,2025-10-25 03:09:57.553392,0,Chemicals
CNT10605,SAKAI,In Transit,2025-10-25 20:09:57.553397,0,Textiles
CNT10606,ZHAPU,Delayed,2025-10-28 14:09:57.553403,0,Oil & Gas
CNT10607,HUMEN,Delayed,2025-10-30 00:09:57.553407,0,Chemicals
CNT10608,RIO DE JANEIRO,In Transit,2025-10-27 00:09:57.553412,0,Chemicals
CNT10609,PORTLAND UK,In Transit,2025-10-25 08:09:57.553418,0,Automobiles
CNT10610,FULING,Delayed,2025-10-25 09:09:57.553423,0,Food
CNT10611,JAKARTA ANCH,In Transit,2025-10-27 23:09:57.553428,0,Machinery
CNT10612,CHITTAGONG ANCH,Delayed,2025-10-25 05:09:57.553434,2,Automobiles
CNT10613,KUSHIRO,Delayed,2025-10-26 14:09:57.553439,24,Electronics
CNT10614,HELLEVOETSLUIS,Delayed,2025-10-28 10:09:57.553444,2,Oil & Gas
CNT10615,VANCOUVER,Delayed,2025-10-27 21:09:57.553449,0,Oil & Gas
CNT10616,LAIZHOU BAY,Arrived,2025-10-27 04:09:57.553454,0,Machinery
CNT10617,PLYMOUTH,In Transit,2025-10-30 14:09:57.553460,24,Chemicals
CNT10618,MUHARRAQ,In Transit,2025-10-26 20:09:57.553465,0,Oil & Gas
CNT10619,VOLENDAM,Arrived,2025-10-30 20:09:57.553470,0,Machinery
CNT10620,PRINCE RUPERT,In Transit,2025-10-29 05:09:57.553475,1,Oil & Gas
CNT10621,ZEEBRUGGE,Arrived,2025-10-26 15:09:57.553480,2,Oil & Gas
CNT10622,KAMSAR ANCH,Departed,2025-10-27 09:09:57.553485,2,Food
CNT10623,QUSHAN,Delayed,2025-10-25 09:09:57.553491,0,Electronics
CNT10624,FUZHOU,Arrived,2025-10-30 07:09:57.553496,0,Food
CNT10625,TAIPEI,In Transit,2025-10-25 04:09:57.553501,24,Electronics
CNT10626,ISKENDERUN,In Transit,2025-10-28 05:09:57.553506,0,Oil & Gas
CNT10627,NEW YORK,Departed,2025-10-30 08:09:57.553511,2,Automobiles
CNT10628,FOURCHON,Arrived,2025-10-29 10:09:57.553516,3,Chemicals
CNT10629,KLAIPEDA,Arrived,2025-10-25 00:09:57.553521,2,Oil & Gas
CNT10630,SANTOS ANCH,Delayed,2025-10-26 00:09:57.553526,0,Electronics
CNT10631,TACOMA,In Transit,2025-10-29 15:09:57.553531,0,Electronics
CNT10632,KAOHSIUNG ANCH,Delayed,2025-10-29 08:09:57.553541,1,Electronics
CNT10633,SINGAPORE ANCH,Arrived,2025-10-26 13:09:57.553546,8,Oil & Gas
CNT10634,BALTIMORE,Delayed,2025-10-30 06:09:57.553551,12,Machinery
CNT10635,TIANJIN,Departed,2025-10-25 05:09:57.553556,0,Automobiles
CNT10636,PALM BEACH,Delayed,2025-10-29 02:09:57.553567,0,Machinery
CNT10637,COWES,Arrived,2025-10-30 01:09:57.553572,12,Chemicals
CNT10638,FOURCHON,Delayed,2025-10-29 08:09:57.553577,3,Oil & Gas
CNT10639,DURBAN,Departed,2025-10-29 02:09:57.553582,8,Electronics
CNT10640,LE HAVRE,In Transit,2025-10-25 01:09:57.553588,0,Automobiles
CNT10641,MEDEMBLIK,Departed,2025-10-29 11:09:57.553593,1,Automobiles
CNT10642,GUAYAQUIL,Delayed,2025-10-25 16:09:57.553598,3,Textiles
CNT10643,BALTIMORE,In Transit,2025-10-26 05:09:57.553603,2,Chemicals
CNT10644,NAGOYA,Arrived,2025-10-30 14:09:57.553608,0,Automobiles
CNT10645,SWINOUJSCIE,In Transit,2025-10-25 09:09:57.553614,0,Oil & Gas
CNT10646,GENOVA,Delayed,2025-10-30 16:09:57.553619,1,Electronics
CNT10647,HEILIGENHAFEN,Arrived,2025-10-26 19:09:57.553624,0,Electronics
CNT10648,COWES,Departed,2025-10-29 20:09:57.553629,0,Automobiles
CNT10649,NANJING,Delayed,2025-10-25 13:09:57.553636,24,Machinery
CNT10650,ANTWERP,Arrived,2025-10-30 06:09:57.553642,0,Chemicals
CNT10651,GLADSTONE,Departed,2025-10-27 12:09:57.553647,5,Electronics
CNT10652,NGHI SON,Departed,2025-10-29 10:09:57.553652,0,Automobiles
CNT10653,LONG BEACH,Delayed,2025-10-29 20:09:57.553657,2,Electronics
CNT10654,SHARJAH ANCH,Arrived,2025-10-25 18:09:57.553678,24,Automobiles
CNT10655,PENGLAI,In Transit,2025-10-25 10:09:57.553683,0,Chemicals
CNT10656,AL JUBAIL,In Transit,2025-10-25 01:09:57.553693,0,Automobiles
CNT10657,MANILA ANCH,In Transit,2025-10-29 03:09:57.553698,0,Textiles
CNT10658,ONSAN,Delayed,2025-10-27 08:09:57.553703,0,Automobiles
CNT10659,HUANGGE,Arrived,2025-10-30 05:09:57.553709,3,Automobiles
CNT10660,WENZHOU,Delayed,2025-10-26 00:09:57.553714,12,Oil & Gas
CNT10661,CAIRNS,Arrived,2025-10-27 18:09:57.553719,0,Chemicals
CNT10662,DARWIN,Arrived,2025-10-25 22:09:57.553724,0,Oil & Gas
CNT10663,MARSAMXETT,Departed,2025-10-30 08:09:57.553729,0,Automobiles
CNT10664,TAMPA,Departed,2025-10-28 22:09:57.553734,3,Chemicals
CNT10665,HAMBURG,Delayed,2025-10-25 22:09:57.553739,0,Textiles
CNT10666,TOKYO BAY,Delayed,2025-10-30 03:09:57.553745,1,Chemicals
CNT10667,SANREMO,Departed,2025-10-30 10:09:57.553750,2,Electronics
CNT10668,CAOFEIDIAN ANCH,Arrived,2025-10-25 06:09:57.553756,2,Oil & Gas
CNT10669,BINZHOU,In Transit,2025-10-29 17:09:57.553761,0,Chemicals
CNT10670,PORT KLANG,Departed,2025-10-30 11:09:57.553767,3,Textiles
CNT10671,HUIZHOU ANCH,Departed,2025-10-27 09:09:57.553772,0,Food
CNT10672,GUERNSEY,Arrived,2025-10-29 22:09:57.553777,0,Automobiles
CNT10673,WENZHOU ANCH,Delayed,2025-10-30 16:09:57.553784,8,Chemicals
CNT10674,TOKYO BAY,Delayed,2025-10-29 09:09:57.553789,3,Automobiles
CNT10675,YIZHENG,Arrived,2025-10-29 09:09:57.553813,0,Machinery
CNT10676,NEUSTADT,Arrived,2025-10-30 08:09:57.553822,0,Electronics
CNT10677,ZHENJIANG,Delayed,2025-10-28 01:09:57.553828,0,Oil & Gas
CNT10678,TAIZHOU,Delayed,2025-10-26 03:09:57.553833,0,Electronics
CNT10679,CHITTAGONG ANCH,Arrived,2025-10-25 18:09:57.553838,0,Machinery
CNT10680,PORTIMAO,In Transit,2025-10-26 07:09:57.553843,0,Machinery
CNT10681,HONG KONG,Arrived,2025-10-26 14:09:57.553849,0,Oil & Gas
CNT10682,JINGTANG ANCH,Departed,2025-10-27 00:09:57.553854,3,Chemicals
CNT10683,ALGECIRAS,In Transit,2025-10-28 07:09:57.553860,2,Machinery
CNT10684,MOERDIJK,Departed,2025-10-27 07:09:57.553865,2,Food
CNT10685,HAMBLE POINT,Delayed,2025-10-28 00:09:57.553876,0,Automobiles
CNT10686,SANYA,Departed,2025-10-25 20:09:57.553882,24,Automobiles
CNT10687,KAOHSIUNG,Arrived,2025-10-30 05:09:57.553887,5,Textiles
CNT10688,PORTLAND OR,In Transit,2025-10-25 14:09:57.553892,5,Machinery
CNT10689,LELYSTAD HAVEN,Departed,2025-10-27 18:09:57.553898,5,Machinery
CNT10690,DORDRECHT,In Transit,2025-10-29 09:09:57.553904,12,Food
CNT10691,DONGJIAKOU,Arrived,2025-10-30 16:09:57.553909,1,Electronics
CNT10692,VLADIVOSTOK,Arrived,2025-10-28 19:09:57.553914,0,Electronics
CNT10693,PORT DU CROUESTY,Arrived,2025-10-25 12:09:57.553919,2,Automobiles
CNT10694,PORT HAMBLE,Delayed,2025-10-28 16:09:57.553924,3,Automobiles
CNT10695,DORDRECHT,Departed,2025-10-26 06:09:57.553929,3,Chemicals
CNT10696,POOLE,In Transit,2025-10-30 02:09:57.553934,1,Oil & Gas
CNT10697,MUMBAI ANCH,Departed,2025-10-25 13:09:57.553938,0,Food
CNT10698,ISTANBUL ANCH,In Transit,2025-10-27 15:09:57.553944,0,Oil & Gas
CNT10699,COLOMBO,Arrived,2025-10-26 20:09:57.553949,12,Oil & Gas
CNT10700,XINSHA,In Transit,2025-10-30 01:09:57.553953,1,Textiles
CNT10701,LIVORNO,Delayed,2025-10-24 22:09:57.553959,1,Oil & Gas
CNT10702,TUZLA,Delayed,2025-10-28 12:09:57.553964,0,Textiles
CNT10703,YANGPU,In Transit,2025-10-30 05:09:57.553970,0,Oil & Gas
CNT10704,MIZUSHIMA,Delayed,2025-10-27 16:09:57.553975,8,Food
CNT10705,BANDAR ABBAS ANCH,Delayed,2025-10-25 01:09:57.553981,2,Textiles
CNT10706,SOLENT,Arrived,2025-10-26 20:09:57.553986,3,Electronics
CNT10707,MONACO,Arrived,2025-10-26 11:09:57.553991,0,Textiles
CNT10708,BREMEN,In Transit,2025-10-30 20:09:57.553996,2,Textiles
CNT10709,RAS LAFFAN,Delayed,2025-10-25 18:09:57.554001,0,Food
CNT10710,NOVOROSSIYSK,Delayed,2025-10-27 06:09:57.554007,3,Food
CNT10711,GUAYAQUIL,Departed,2025-10-29 18:09:57.554012,0,Textiles
CNT10712,KAOHSIUNG ANCH,Arrived,2025-10-26 19:09:57.554017,0,Machinery
CNT10713,PARANAGUA ANCH,Arrived,2025-10-30 19:09:57.554023,2,Food
CNT10714,TORREVIEJA,Delayed,2025-10-26 12:09:57.554029,12,Chemicals
CNT10715,YANTAI ANCH,Departed,2025-10-30 14:09:57.554035,0,Chemicals
CNT10716,GWANGYANG,Arrived,2025-10-29 00:09:57.554040,5,Electronics
CNT10717,ZHUHAI,Departed,2025-10-28 02:09:57.554046,0,Oil & Gas
CNT10718,MUARA BERAU ANCH,Arrived,2025-10-29 16:09:57.554066,0,Textiles
CNT10719,HOUSTON,Departed,2025-10-30 11:09:57.554076,0,Machinery
CNT10720,STELLENDAM,Arrived,2025-10-28 16:09:57.554081,0,Electronics
CNT10721,GENOVA,Delayed,2025-10-28 23:09:57.554086,1,Textiles
CNT10722,WENZHOU,Departed,2025-10-29 21:09:57.554091,0,Food
CNT10723,SANTOS,Departed,2025-10-26 19:09:57.554096,0,Chemicals
CNT10724,FETHIYE,Arrived,2025-10-26 11:09:57.554101,12,Automobiles
CNT10725,CORAL SEA MARINA,Arrived,2025-10-30 19:09:57.554106,0,Machinery
CNT10726,SAN DIEGO,Departed,2025-10-29 01:09:57.554111,3,Automobiles
CNT10727,HUIZHOU ANCH,Departed,2025-10-27 21:09:57.554116,0,Chemicals
CNT10728,MELBOURNE,Delayed,2025-10-26 08:09:57.554121,2,Oil & Gas
CNT10729,GALVESTON,Arrived,2025-10-26 03:09:57.554126,0,Oil & Gas
CNT10730,AMSTERDAM,Delayed,2025-10-28 03:09:57.554131,0,Automobiles
CNT10731,PORT HEDLAND,In Transit,2025-10-28 09:09:57.554136,0,Food
CNT10732,MONACO,Delayed,2025-10-29 14:09:57.554141,0,Textiles
CNT10733,PETROPAVLOVSK,Arrived,2025-10-25 22:09:57.554146,0,Food
CNT10734,CHANGXINDAO,Departed,2025-10-28 13:09:57.554151,2,Automobiles
CNT10735,OSAKA,Arrived,2025-10-25 11:09:57.554160,8,Food
CNT10736,JIMIYA,Arrived,2025-10-29 03:09:57.554171,5,Chemicals
CNT10737,MELBOURNE,In Transit,2025-10-28 08:09:57.554177,2,Machinery
CNT10738,HUANGHUA,Arrived,2025-10-29 11:09:57.554182,0,Food
CNT10739,NORFOLK,Departed,2025-10-30 08:09:57.554187,0,Chemicals
CNT10740,CALLAO,Delayed,2025-10-25 16:09:57.554192,0,Machinery
CNT10741,MONACO,Delayed,2025-10-26 01:09:57.554197,0,Oil & Gas
CNT10742,MOSCOW,Departed,2025-10-27 20:09:57.554239,1,Textiles
CNT10743,PORTIMAO,Arrived,2025-10-27 12:09:57.554244,1,Automobiles
CNT10744,SHILSHOLE,Departed,2025-10-27 22:09:57.554249,0,Oil & Gas
CNT10745,HUANGHUA ANCH,Departed,2025-10-30 01:09:57.554254,0,Textiles
CNT10746,ZHUHAI,Arrived,2025-10-29 20:09:57.554259,5,Oil & Gas
CNT10747,FOURCHON,Departed,2025-10-29 22:09:57.554264,3,Electronics
CNT10748,CAIRNS,Arrived,2025-10-25 16:09:57.554275,0,Oil & Gas
