Container_ID,Port_Name,Status,ETA,Delay_Hours,Cargo_Type
CNT10749,SANREMO,Arrived,2025-10-30 19:09:57.554280,12,Chemicals
CNT10750,DENIA,Departed,2025-10-29 21:09:57.554285,24,Machinery
CNT10751,LOME ANCH,Arrived,2025-10-27 10:09:57.554290,0,Oil & Gas
CNT10752,ZHAPU,Departed,2025-10-26 03:09:57.554296,0,Food
CNT10753,HELSINKI,Delayed,2025-10-25 06:09:57.554301,1,Textiles
CNT10754,GILLELEJE,In Transit,2025-10-27 13:09:57.554306,12,Oil & Gas
CNT10755,HOORN,Arrived,2025-10-29 21:09:57.554311,8,Machinery
CNT10756,MERCURY,Arrived,2025-10-27 01:09:57.554363,0,Chemicals
CNT10757,MEDEMBLIK,Arrived,2025-10-28 14:09:57.554368,0,Electronics
CNT10758,AL JUBAIL,Delayed,2025-10-30 19:09:57.554373,1,Textiles
CNT10759,YANTAI,Delayed,2025-10-27 02:09:57.554378,1,Automobiles
CNT10760,CHANNEL ISLANDS,Arrived,2025-10-28 03:09:57.554383,0,Machinery
CNT10761,FALSE CREEK,In Transit,2025-10-26 14:09:57.554396,8,Automobiles
CNT10762,RIO DE JANEIRO,Arrived,2025-10-27 17:09:57.554402,2,Machinery
CNT10763,XIANGSHAN,Departed,2025-10-25 05:09:57.554408,5,Machinery
CNT10764,VANCOUVER,Delayed,2025-10-24 23:09:57.554414,8,Chemicals
CNT10765,MUARA BERAU ANCH,In Transit,2025-10-29 06:09:57.554419,3,Chemicals
CNT10766,CAIRNS,Delayed,2025-10-30 02:09:57.554425,0,Chemicals
CNT10767,ISTANBUL,In Transit,2025-10-29 11:09:57.554430,2,Oil & Gas
CNT10768,MUIDERZAND,Departed,2025-10-28 11:09:57.554435,0,Food
CNT10769,KOCHI,In Transit,2025-10-29 21:09:57.554441,2,Machinery
CNT10770,ALIMOS,Arrived,2025-10-30 04:09:57.554446,0,Textiles
CNT10771,ZHONGSHAN,In Transit,2025-10-25 13:09:57.554451,2,Automobiles
CNT10772,SANTOS,Departed,2025-10-27 11:09:57.554457,0,Chemicals
CNT10773,RIO DE JANEIRO,In Transit,2025-10-29 14:09:57.554470,0,Oil & Gas
CNT10774,ROTTERDAM WAALHAVEN,Departed,2025-10-25 09:09:57.554476,0,Chemicals
CNT10775,NEW YORK,Delayed,2025-10-26 08:09:57.554481,0,Automobiles
CNT10776,LANSHAN ANCH,Departed,2025-10-25 08:09:57.554487,3,Automobiles
CNT10777,SZCZECIN,Delayed,2025-10-27 13:09:57.554492,3,Machinery
CNT10778,MINHANG,Arrived,2025-10-26 23:09:57.554498,1,Chemicals
CNT10779,CAPE TOWN,Arrived,2025-10-27 18:09:57.554503,0,Automobiles
CNT10780,GOHYEON,Arrived,2025-10-26 21:09:57.554508,0,Food
CNT10781,HANSTHOLM,Arrived,2025-10-25 17:09:57.554514,0,Food
CNT10782,MEDEMBLIK,In Transit,2025-10-29 02:09:57.554519,0,Chemicals
CNT10783,NEWPORT,Arrived,2025-10-30 14:09:57.554524,8,Oil & Gas
CNT10784,COPENHAGEN,In Transit,2025-10-27 17:09:57.554529,0,Automobiles
CNT10785,MARSAMXETT,Departed,2025-10-26 08:09:57.554534,0,Machinery
CNT10786,PORTLAND OR,Arrived,2025-10-27 14:09:57.554539,0,Machinery
CNT10787,ASTRAKHAN,Delayed,2025-10-25 05:09:57.554544,0,Oil & Gas
CNT10788,PORT LOUIS,Delayed,2025-10-26 18:09:57.554550,1,Machinery
CNT10789,JEDDAH,Departed,2025-10-28 12:09:57.554555,2,Electronics
CNT10790,LA SPEZIA,Departed,2025-10-28 01:09:57.554560,0,Chemicals
CNT10791,LUOYUAN,Delayed,2025-10-28 01:09:57.554565,0,Machinery
CNT10792,ZHAPU,Arrived,2025-10-26 20:09:57.554570,0,Food
CNT10793,YANGZHOU,In Transit,2025-10-25 12:09:57.554575,0,Automobiles
CNT10794,CONSTANTA,In Transit,2025-10-29 06:09:57.554580,0,Textiles
CNT10795,SWINOUJSCIE,Delayed,2025-10-25 23:09:57.554585,24,Oil & Gas
CNT10796,TORONTO,Arrived,2025-10-27 01:09:57.554590,2,Textiles
CNT10797,HAMBLE POINT,Delayed,2025-10-28 18:09:57.554595,1,Machinery
CNT10798,DONGYING,Arrived,2025-10-25 18:09:57.554601,0,Textiles
CNT10799,ZHANGJIAGANG,Arrived,2025-10-27 00:09:57.554606,0,Textiles
CNT10800,BRUINISSE,Arrived,2025-10-26 11:09:57.554611,1,Electronics
CNT10801,VALLETTA,Departed,2025-10-25 17:09:57.554616,2,Food
CNT10802,YIZHENG,In Transit,2025-10-30 09:09:57.554621,3,Oil & Gas
CNT10803,YALOVA,Delayed,2025-10-27 04:09:57.554627,0,Food
CNT10804,LUSHUN,Delayed,2025-10-28 17:09:57.554632,1,Electronics
CNT10805,PORT HARCOURT,Departed,2025-10-26 01:09:57.554637,0,Electronics
CNT10806,XIUYU,Departed,2025-10-25 01:09:57.554642,8,Textiles
CNT10807,NEWPORT,Departed,2025-10-28 01:09:57.554648,2,Chemicals
CNT10808,BAYUQUAN,In Transit,2025-10-27 16:09:57.554653,1,Automobiles
CNT10809,JIANGYIN,Arrived,2025-10-28 11:09:57.554658,0,Automobiles
CNT10810,LIANYUNGANG,In Transit,2025-10-28 16:09:57.554664,2,Textiles
CNT10811,FUJAIRAH,Departed,2025-10-29 06:09:57.554669,0,Automobiles
CNT10812,CORUNA,Departed,2025-10-24 22:09:57.554674,0,Electronics
CNT10813,CHANNEL ISLANDS,Delayed,2025-10-27 21:09:57.554679,0,Food
CNT10814,DEN HELDER,Departed,2025-10-28 12:09:57.554684,2,Automobiles
CNT10815,SCHEVENINGEN,In Transit,2025-10-25 03:09:57.554689,0,Oil & Gas
CNT10816,RIGA,In Transit,2025-10-27 10:09:57.554695,0,Textiles
CNT10817,MOSCOW,Departed,2025-10-25 09:09:57.554700,8,Chemicals
CNT10818,CHONGQING,Arrived,2025-10-25 03:09:57.554705,0,Textiles
CNT10819,CALLAO ANCH,Departed,2025-10-26 00:09:57.554713,1,Machinery
CNT10820,MONACO,In Transit,2025-10-30 13:09:57.554719,0,Textiles
CNT10821,PHUKET,Arrived,2025-10-30 01:09:57.554724,0,Electronics
CNT10822,CHARLESTON,Delayed,2025-10-29 07:09:57.554730,3,Food
CNT10823,SHARJAH,Delayed,2025-10-28 18:09:57.554736,0,Food
CNT10824,MAJISHAN,Delayed,2025-10-29 10:09:57.554753,0,Oil & Gas
CNT10825,LAKE CHARLES,Arrived,2025-10-29 00:09:57.554758,1,Automobiles
CNT10826,ESBJERG,Delayed,2025-10-30 19:09:57.554771,2,Electronics
CNT10827,LAEM CHABANG,In Transit,2025-10-26 08:09:57.554777,2,Machinery
CNT10828,SANREMO,Arrived,2025-10-28 09:09:57.554783,0,Electronics
CNT10829,DELFZIJL,Arrived,2025-10-27 05:09:57.554789,0,Textiles
CNT10830,OSLO,In Transit,2025-10-30 18:09:57.554795,3,Electronics
CNT10831,WEIFANG,Arrived,2025-10-26 22:09:57.554801,1,Electronics
CNT10832,NINGDE ANCH,In Transit,2025-10-26 19:09:57.554807,5,Oil & Gas
CNT10833,BREST,Departed,2025-10-29 14:09:57.554813,5,Machinery
CNT10834,HOPE ISLAND,Arrived,2025-10-30 13:09:57.554819,5,Textiles
CNT10835,HUANGHUA ANCH,In Transit,2025-10-26 16:09:57.554824,0,Chemicals
CNT10836,NEW YORK,Departed,2025-10-30 01:09:57.554830,0,Oil & Gas
CNT10837,FUJAIRAH ANCH,Departed,2025-10-28 22:09:57.554836,3,Chemicals
CNT10838,SAKAI,Departed,2025-10-28 15:09:57.554842,0,Oil & Gas
CNT10839,MAKKUM,Departed,2025-10-26 12:09:57.554848,0,Food
CNT10840,VALLETTA,Arrived,2025-10-28 10:09:57.554853,8,Oil & Gas
CNT10841,SANYA,Departed,2025-10-27 11:09:57.554858,8,Automobiles
CNT10842,HELLEVOETSLUIS,In Transit,2025-10-29 07:09:57.554864,0,Electronics
CNT10843,FUJAIRAH ANCH,Arrived,2025-10-29 08:09:57.554870,0,Food
CNT10844,QINHUANGDAO,Delayed,2025-10-27 03:09:57.554876,0,Machinery
CNT10845,IJMUIDEN,Departed,2025-10-30 03:09:57.554882,5,Chemicals
CNT10846,PENGLAI,Delayed,2025-10-25 06:09:57.554888,12,Oil & Gas
CNT10847,FLEVO MARINA,Arrived,2025-10-28 13:09:57.554893,0,Electronics
CNT10848,HOUSTON ANCH,In Transit,2025-10-26 10:09:57.554899,0,Machinery
CNT10849,VENICE,Departed,2025-10-26 22:09:57.554905,8,Automobiles
CNT10850,CHANGXINDAO,Arrived,2025-10-26 14:09:57.554910,0,Machinery
CNT10851,GOHYEON,Arrived,2025-10-25 14:09:57.554916,1,Electronics
CNT10852,SHANGHAI,Arrived,2025-10-28 13:09:57.554923,24,Automobiles
CNT10853,WILHELMSHAVEN,Departed,2025-10-25 18:09:57.554929,0,Machinery
CNT10854,SAN JUAN,Departed,2025-10-27 00:09:57.554935,2,Automobiles
CNT10855,CHITTAGONG,In Transit,2025-10-27 08:09:57.554940,0,Oil & Gas
CNT10856,FETHIYE,Departed,2025-10-26 14:09:57.554946,0,Oil & Gas
CNT10857,GDYNIA,Arrived,2025-10-26 12:09:57.554952,5,Electronics
CNT10858,MELBOURNE,Delayed,2025-10-30 18:09:57.554958,0,Electronics
CNT10859,HON GAI ANCH,Delayed,2025-10-25 08:09:57.554964,24,Automobiles
CNT10860,PORTLAND ME,Arrived,2025-10-30 16:09:57.554970,1,Textiles
CNT10861,TOKYO BAY,Arrived,2025-10-28 02:09:57.554995,0,Food
CNT10862,CORUNA,Arrived,2025-10-30 04:09:57.554999,0,Machinery
CNT10863,ROTTERDAM CENTRUM,Delayed,2025-10-26 19:09:57.555003,0,Machinery
CNT10864,TABONEO ANCH,Delayed,2025-10-26 18:09:57.555007,0,Textiles
CNT10865,QINHUANGDAO,Departed,2025-10-24 22:09:57.555010,0,Textiles
CNT10866,TAIZHOU,In Transit,2025-10-29 09:09:57.555014,0,Textiles
CNT10867,MAKKUM,In Transit,2025-10-25 16:09:57.555017,0,Chemicals
CNT10868,MANILA ANCH,Departed,2025-10-28 01:09:57.555021,3,Chemicals
CNT10869,MAKKUM,In Transit,2025-10-27 21:09:57.555025,2,Automobiles
CNT10870,HOUSTON ANCH,Arrived,2025-10-29 10:09:57.555029,3,Chemicals
CNT10871,PUERTO MONTT,Arrived,2025-10-25 09:09:57.555032,0,Oil & Gas
CNT10872,HUANGPU ANCH,Arrived,2025-10-26 18:09:57.555036,0,Oil & Gas
CNT10873,ROTTERDAM,Arrived,2025-10-28 15:09:57.555040,2,Electronics
CNT10874,HIRTSHALS,Departed,2025-10-29 04:09:57.555043,0,Automobiles
CNT10875,CARTAGENA,In Transit,2025-10-25 05:09:57.555047,0,Machinery
CNT10876,HONGWAN,Arrived,2025-10-28 16:09:57.555050,5,Food
CNT10877,LAKE CHARLES,Arrived,2025-10-28 12:09:57.555054,3,Electronics
CNT10878,OOSTENDE,Departed,2025-10-28 09:09:57.555058,1,Machinery
CNT10879,NOVOROSSIYSK,In Transit,2025-10-28 07:09:57.555061,0,Machinery
CNT10880,GWANGYANG,Departed,2025-10-27 17:09:57.555065,3,Automobiles
CNT10881,NAGOYA,Departed,2025-10-30 04:09:57.555069,1,Textiles
CNT10882,FANGCHENG,Arrived,2025-10-28 07:09:57.555072,3,Textiles
CNT10883,NEMRUT,Arrived,2025-10-28 09:09:57.555076,3,Electronics
CNT10884,KJOLLEFJORD,In Transit,2025-10-29 14:09:57.555079,5,Textiles
CNT10885,LAIZHOU BAY,In Transit,2025-10-28 01:09:57.555083,1,Machinery
CNT10886,DENIA,Arrived,2025-10-29 23:09:57.555093,0,Textiles
CNT10887,HONOLULU,In Transit,2025-10-30 20:09:57.555097,2,Chemicals
CNT10888,LANSHAN,Delayed,2025-10-26 14:09:57.555101,2,Textiles
CNT10889,QUANZHOU ANCH,In Transit,2025-10-24 23:09:57.555105,3,Machinery
CNT10890,ESBJERG,Departed,2025-10-26 02:09:57.555108,0,Automobiles
CNT10891,SHANGHAI,Departed,2025-10-29 06:09:57.555112,0,Electronics
CNT10892,XIANGSHAN,Departed,2025-10-27 00:09:57.555116,8,Food
CNT10893,DALIAN,Delayed,2025-10-28 00:09:57.555119,3,Textiles
CNT10894,HIRTSHALS,Arrived,2025-10-25 07:09:57.555123,12,Oil & Gas
CNT10895,ANTWERP ANCH,Arrived,2025-10-30 19:09:57.555126,3,Oil & Gas
CNT10896,RIO DE JANEIRO,Departed,2025-10-27 00:09:57.555130,1,Machinery
CNT10897,LAGOS ANCH,Delayed,2025-10-29 19:09:57.555134,2,Food
CNT10898,NEMRUT,Arrived,2025-10-29 22:09:57.555138,8,Food
CNT10899,SOUTHPORT QLD,Delayed,2025-10-26 12:09:57.555141,1,Chemicals
CNT10900,HONG KONG,In Transit,2025-10-26 01:09:57.555145,2,Food
CNT10901,NEUSTADT,Arrived,2025-10-25 00:09:57.555149,0,Oil & Gas
CNT10902,CORAL SEA MARINA,Delayed,2025-10-28 09:09:57.555152,0,Automobiles
CNT10903,PIRAEUS,Departed,2025-10-29 18:09:57.555156,3,Machinery
CNT10904,FLEVO MARINA,In Transit,2025-10-24 23:09:57.555162,0,Machinery
CNT10905,DAESAN,Arrived,2025-10-28 18:09:57.555166,0,Textiles
CNT10906,AUCKLAND,Delayed,2025-10-30 08:09:57.555170,0,Textiles
CNT10907,TORREVIEJA,In Transit,2025-10-30 21:09:57.555173,0,Textiles
CNT10908,BANGKOK,In Transit,2025-10-28 19:09:57.555177,0,Oil & Gas
CNT10909,XIANGSHAN,Delayed,2025-10-26 13:09:57.555180,0,Oil & Gas
CNT10910,ZHOUSHAN,Departed,2025-10-24 23:09:57.555184,12,Oil & Gas
CNT10911,NEWPORT,Delayed,2025-10-28 06:09:57.555188,1,Oil & Gas
CNT10912,CHITTAGONG,In Transit,2025-10-25 09:09:57.555191,0,Oil & Gas
CNT10913,NOVOROSSIYSK,Departed,2025-10-27 14:09:57.555195,0,Oil & Gas
CNT10914,DORDRECHT,Arrived,2025-10-27 04:09:57.555199,2,Automobiles
CNT10915,DEN HELDER,In Transit,2025-10-26 18:09:57.555202,0,Oil & Gas
CNT10916,CAPE TOWN,Delayed,2025-10-29 02:09:57.555206,5,Food
CNT10917,DAMMAM ANCH,Delayed,2025-10-27 11:09:57.555210,2,Food
CNT10918,DARWIN,Arrived,2025-10-26 22:09:57.555213,3,Chemicals
CNT10919,BUSAN,Delayed,2025-10-30 04:09:57.555217,0,Automobiles
CNT10920,HELLEVOETSLUIS,Departed,2025-10-25 20:09:57.555221,2,Textiles
CNT10921,KAOHSIUNG ANCH,Delayed,2025-10-26 11:09:57.555224,0,Electronics
CNT10922,XINHUI,Arrived,2025-10-26 01:09:57.555228,12,Oil & Gas
CNT10923,MONTEVIDEO,Delayed,2025-10-25 18:09:57.555232,2,Chemicals
CNT10924,YANTAI ANCH,In Transit,2025-10-29 08:09:57.555235,0,Electronics
CNT10925,ROTTERDAM ANCH,Arrived,2025-10-29 00:09:57.555239,0,Food
CNT10926,ALAMITOS BAY,In Transit,2025-10-29 20:09:57.555242,0,Chemicals
CNT10927,CHONGQING,Departed,2025-10-27 22:09:57.555246,2,Chemicals
CNT10928,SHEKOU,In Transit,2025-10-29 23:09:57.555250,0,Machinery
CNT10929,TOKYO BAY,Delayed,2025-10-26 03:09:57.555253,1,Food
CNT10930,BAYUQUAN ANCH,Departed,2025-10-29 09:09:57.555257,0,Food
CNT10931,SAN JUAN,Delayed,2025-10-28 23:09:57.555260,2,Automobiles
CNT10932,HELLEVOETSLUIS,In Transit,2025-10-26 05:09:57.555264,5,Chemicals
CNT10933,CHENJIAGANG,Departed,2025-10-28 04:09:57.555268,3,Oil & Gas
CNT10934,MIZUSHIMA,Departed,2025-10-26 14:09:57.555271,3,Food
CNT10935,PORTIMAO,Delayed,2025-10-27 12:09:57.555275,0,Chemicals
CNT10936,ULSAN,In Transit,2025-10-25 20:09:57.555278,0,Automobiles
CNT10937,KAOHSIUNG,Delayed,2025-10-29 05:09:57.555282,2,Oil & Gas
CNT10938,HAMBLE POINT,Delayed,2025-10-28 00:09:57.555286,0,Automobiles
CNT10939,AMSTERDAM ANCH,Departed,2025-10-26 21:09:57.555289,0,Machinery
CNT10940,MOKPO,In Transit,2025-10-27 06:09:57.555293,0,Oil & Gas
CNT10941,HAIFA,Arrived,2025-10-29 19:09:57.555297,0,Chemicals
CNT10942,TERNEUZEN,Departed,2025-10-29 01:09:57.555300,0,Food
CNT10943,DUISBURG,Arrived,2025-10-30 01:09:57.555304,8,Food
CNT10944,PUERTO MONTT,Departed,2025-10-26 07:09:57.555307,0,Chemicals
CNT10945,HON GAI ANCH,Departed,2025-10-25 04:09:57.555311,1,Chemicals
CNT10946,TONGYEONG,Departed,2025-10-27 05:09:57.555315,0,Chemicals
CNT10947,TIANJIN,Delayed,2025-10-27 14:09:57.555318,2,Textiles
CNT10948,PORTLAND ME,Departed,2025-10-26 20:09:57.555322,0,Oil & Gas
CNT10949,OSAKA,Departed,2025-10-25 16:09:57.555326,8,Food
CNT10950,SANYA,Arrived,2025-10-30 03:09:57.555329,8,Oil & Gas
CNT10951,SONGMEN,Departed,2025-10-30 16:09:57.555333,0,Automobiles
CNT10952,SCHEVENINGEN,Arrived,2025-10-26 22:09:57.555337,12,Food
CNT10953,JIANGYIN,Arrived,2025-10-29 14:09:57.555340,24,Textiles
CNT10954,ROSTOCK,Delayed,2025-10-26 11:09:57.555344,5,Chemicals
CNT10955,KLAIPEDA,Delayed,2025-10-27 13:09:57.555347,5,Machinery
CNT10956,HIRTSHALS,Delayed,2025-10-27 18:09:57.555351,0,Chemicals
CNT10957,WENZHOU ANCH,Departed,2025-10-30 13:09:57.555355,1,Chemicals
CNT10958,LA SPEZIA,Departed,2025-10-29 17:09:57.555358,0,Textiles
CNT10959,CORAL SEA MARINA,In Transit,2025-10-27 14:09:57.555362,0,Oil & Gas
CNT10960,LUOYUAN,Departed,2025-10-26 04:09:57.555366,24,Food
CNT10961,ZHUHAI,Departed,2025-10-30 09:09:57.555369,0,Chemicals
CNT10962,PALEMBANG,Arrived,2025-10-29 14:09:57.555373,3,Food
CNT10963,ISKENDERUN,Departed,2025-10-29 10:09:57.555377,5,Electronics
CNT10964,SIKKA,Departed,2025-10-27 18:09:57.555380,8,Automobiles
CNT10965,DONG GUAN,Departed,2025-10-29 21:09:57.555384,24,Oil & Gas
CNT10966,MONACO,Departed,2025-10-28 13:09:57.555387,0,Food
CNT10967,MOSCOW,Departed,2025-10-27 16:09:57.555390,0,Machinery
CNT10968,RECALADA,Delayed,2025-10-28 00:09:57.555394,0,Automobiles
CNT10969,XIUYU,Delayed,2025-10-26 18:09:57.555398,0,Machinery
CNT10970,ZHUHAI,In Transit,2025-10-25 01:09:57.555402,0,Chemicals
CNT10971,SAN JUAN,Delayed,2025-10-29 08:09:57.555405,0,Automobiles
CNT10972,TOKYO BAY,In Transit,2025-10-27 00:09:57.555409,3,Food
CNT10973,BARCELONA,Arrived,2025-10-26 23:09:57.555417,1,Automobiles
CNT10974,ISTANBUL ANCH,Arrived,2025-10-25 03:09:57.555421,0,Chemicals
CNT10975,MUARA BERAU ANCH,Arrived,2025-10-27 08:09:57.555425,2,Textiles
CNT10976,HAIKOU,Delayed,2025-10-30 02:09:57.555429,0,Oil & Gas
CNT10977,ARKHANGELSK,In Transit,2025-10-30 20:09:57.555432,0,Machinery
CNT10978,ZAKUM,Arrived,2025-10-26 03:09:57.555436,3,Chemicals
CNT10979,SINGAPORE,In Transit,2025-10-29 23:09:57.555440,2,Textiles
CNT10980,PENGLAI,Arrived,2025-10-30 02:09:57.555443,3,Automobiles
CNT10981,AALBORG,In Transit,2025-10-26 10:09:57.555447,0,Automobiles
CNT10982,DUISBURG,Departed,2025-10-30 01:09:57.555450,5,Chemicals
CNT10983,FOS SUR MER,Arrived,2025-10-29 02:09:57.555454,2,Food
CNT10984,COPENHAGEN,Departed,2025-10-26 08:09:57.555458,1,Automobiles
CNT10985,DAESAN,Arrived,2025-10-28 12:09:57.555461,2,Food
CNT10986,ANTWERP ANCH,Arrived,2025-10-30 11:09:57.555465,8,Food
CNT10987,DOS BOCAS,Departed,2025-10-25 15:09:57.555468,1,Oil & Gas
CNT10988,SINGAPORE ANCH,In Transit,2025-10-29 14:09:57.555472,1,Food
CNT10989,ZHONGSHAN,Departed,2025-10-26 02:09:57.555477,24,Electronics
CNT10990,FUJAIRAH,Departed,2025-10-28 02:09:57.555481,3,Oil & Gas
CNT10991,BREST,Delayed,2025-10-27 08:09:57.555485,0,Textiles
CNT10992,PORT HAMBLE,Delayed,2025-10-30 03:09:57.555488,3,Textiles
CNT10993,GHENT,Arrived,2025-10-29 10:09:57.555492,0,Automobiles
CNT10994,CHONGQING,Departed,2025-10-25 19:09:57.555495,0,Automobiles
CNT10995,VALENCIA,Arrived,2025-10-27 17:09:57.555499,1,Food
CNT10996,JAKARTA,Arrived,2025-10-27 18:09:57.555502,12,Oil & Gas
CNT10997,PARANAGUA ANCH,Delayed,2025-10-26 22:09:57.555506,12,Oil & Gas
CNT10998,ZHANJIANG ANCH,Arrived,2025-10-30 18:09:57.555510,0,Electronics
CNT10999,SHANGHAI,Departed,2025-10-29 10:09:57.555513,1,Food
